Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y,type
0,0.6238411507185768,0.9734882116317749,484.5213014981274,1390.9736364700375,0.48044681549072266,446.54062792602997,1453.7023057116105,0.6857510805130005,518.9245376872659,1459.3548103932585,0.7976187467575073,425.77408122659176,1392.4444054307116,0.6437933444976807,580.4864524812734,1401.8041900749065,0.41525664925575256,341.1254974250936,1158.493533473783,0.2858208417892456,364.4525397940075,1188.9151743913858,0.8717382550239563,749.4365197799625,882.3833245552435,0.9942148923873901,293.29361247659176,846.2848929073034,0.8414998650550842,301.36323735955057,558.4304409527153,0.9964341521263123,770.8703476123596,578.8150675912922,0.37184780836105347,411.3211025280899,610.5582499414794,0.23626142740249634,482.5768814372659,535.0518638810862,0.711313784122467,410.07410170880155,163.5940791783708,0.6962674260139465,510.49515742041206,230.41097919592698,0.13492408394813538,784.0775690543071,538.992494733146,0.4686221778392792,756.6859053136704,561.0864349250936,WRITE
1,0.5598241178428426,0.9100150465965271,480.49442591292143,1409.9871254681648,0.5746608376502991,479.6147881554307,1433.9542368913858,0.6657888889312744,520.7354576310862,1438.5407888576779,0.7028304934501648,422.4149256788389,1396.8442766853932,0.26215460896492004,594.1229956694757,1398.9249765917602,0.3047425448894501,334.6996430243446,1175.0657625234082,0.14211836457252502,426.19601474719104,309.7183696161049,0.7894095182418823,758.4473753511236,867.255237593633,0.9820366501808167,286.1946248829588,839.2802697799626,0.7249863147735596,300.3316654962547,558.1108453300562,0.9911022186279297,776.5293627106741,583.8724177785581,0.3160333037376404,411.1072097378277,621.0600275046817,0.20646673440933228,464.98895423689146,534.6663594335206,0.8041589260101318,735.3667047050562,1152.844686329588,0.6691724061965942,491.9873595505618,234.64787058169478,0.21400576829910278,584.5180097144195,1091.4058110955057,0.2573273777961731,750.9857794943821,559.4430301966293,WRITE
2,0.5938128460856045,0.8985308408737183,477.3572097378277,1408.7480980805244,0.5875100493431091,444.4501258192885,1440.944229868914,0.5877724885940552,519.0943205758427,1437.673513576779,0.8970735669136047,419.61427610018734,1391.055711610487,0.569700300693512,590.3798718398876,1406.0931647940076,0.35687798261642456,394.1643258426967,1223.0452656835207,0.3677489757537842,678.1920792368915,1250.8715180243446,0.8220618963241577,738.7769926264045,885.2795821629214,0.9830025434494019,302.29656776685397,846.2595095973783,0.6332736611366272,296.5285580524345,557.752114056648,0.9852595329284668,771.1998917368915,581.334379389045,0.39193254709243774,393.7061095505618,627.8405167368915,0.2434890866279602,449.58940484550567,531.430389747191,0.873945415019989,733.8794768258426,1157.1192503511236,0.5205622911453247,322.29715297284645,1147.4566216058054,0.14244097471237183,769.1902212078653,556.7636279845506,0.23363623023033142,759.6262728230338,569.5881612827716,WRITE
3,0.5774871934862698,0.8976006507873535,470.7383836610487,1397.8443937265918,0.6148764491081238,476.7455963249064,1430.7486247659176,0.6562108993530273,492.1384889981274,1434.8893960674159,0.842674732208252,422.51002165262173,1392.838834269663,0.24844348430633545,580.1119206460675,1407.6584445224719,0.3343814015388489,389.62890625,1221.455699906367,0.3439874053001404,644.2458889279026,1269.2064606741574,0.7894843220710754,747.8462956460673,880.3955261001873,0.9771323204040527,303.0219305945693,843.0438758192885,0.7583606243133545,301.8685627340824,568.9647340238764,0.9933602809906006,771.3811592930713,584.3157478932585,0.35483431816101074,385.5154933286517,631.6793948970038,0.20435604453086853,473.2066362359551,508.5677814840824,0.8995333909988403,722.8273496020599,1164.6390010533707,0.48531246185302734,317.6313055945693,1140.6070780664795,0.16118890047073364,544.8674508426967,1095.5712341994383,0.25554460287094116,746.0091145833335,561.3431940543071,WRITE
4,0.5857149590464199,0.8559195399284363,485.39457514044943,1393.8834269662923,0.516803503036499,475.1651743913858,1440.0509129213483,0.8082898855209351,488.9600158005618,1439.1360896535582,0.7950513362884521,424.1565718632959,1392.2631378745318,0.3009098172187805,573.7243972378277,1412.8218632958801,0.38749831914901733,391.52226708801504,1237.595242275281,0.3433256149291992,657.9657508192884,1264.608058286517,0.8282774686813354,766.0448121488764,898.2584269662922,0.9848718643188477,296.0370581694757,840.3146213717229,0.7089906930923462,302.7370084269663,569.6952174040263,0.9928362965583801,771.1895043305244,582.7363134948502,0.3448024392127991,378.242114349251,643.5091145833334,0.30498090386390686,447.28698501872657,508.52550035112364,0.8311823606491089,716.0887025983147,1167.3653294709738,0.45888033509254456,313.96491690074913,1140.0479868913858,0.19158080220222473,767.2182233146068,558.0669183052435,0.3029531240463257,755.1979459269664,569.7445941596442,WRITE
5,0.5945247341604794,0.907879114151001,477.2349016853933,1396.6839302434457,0.4610822796821594,475.00497425093636,1438.2657420411986,0.7784204483032227,488.7598753511236,1442.26094335206,0.667052686214447,417.8621693586142,1395.4291022940076,0.2507924437522888,571.8124561095506,1417.1708216292136,0.3510432839393616,381.36865051498125,1237.827422752809,0.41439390182495117,670.2155752574906,1255.2016034644196,0.8181630969047546,743.0987388810861,885.9127750468165,0.9910346269607544,298.1566011235956,843.1472378277153,0.7075648307800293,302.78762874531833,570.0230059105805,0.9915310740470886,769.8267058754682,584.1547430945693,0.45156240463256836,478.55995435393265,537.7651348899813,0.39127084612846375,440.52266210205994,495.8521330758427,0.8634533882141113,716.6630091292136,1170.4610691713483,0.5055965185165405,313.79118387172286,1143.1817649812735,0.20613613724708557,766.5380676498128,559.0774593281835,0.3499433994293213,759.5571453651685,571.8633324555244,WRITE
6,0.5762422821101021,0.9254969954490662,478.18359375,1399.481800093633,0.4606952667236328,442.85456168071164,1451.2388810861423,0.6759933233261108,506.4289998829588,1449.3948970037454,0.6475521922111511,409.6901334269663,1396.797752808989,0.23584020137786865,577.3229751872659,1406.0663916198503,0.3609160780906677,383.5185510299626,1242.0293480805244,0.2576838433742523,693.9126141151685,1233.3441596441949,0.7850109338760376,739.7238559222847,890.7971237125469,0.993593156337738,297.9889396067416,842.9904757724719,0.791369616985321,304.49240695224717,569.6244074789327,0.9929203987121582,771.4712078651685,583.6433462078652,0.34483614563941956,375.1559573970038,643.3971939372659,0.4467323422431946,448.6987213249064,508.907969042603,0.8858056664466858,724.3186007724719,1167.3213658707866,0.5252724885940552,393.7711405664794,187.39009099953185,0.1577613651752472,766.002896769663,558.3330407303371,0.3086387813091278,749.8324847846443,561.232736423221,WRITE
7,0.5902296813095317,0.9353967905044556,476.87061095505624,1396.3589946161048,0.5441020727157593,474.1534263810862,1437.3803253745318,0.6509956121444702,493.1396301498128,1456.536019428839,0.6919938921928406,412.92976065074913,1395.2965531367042,0.3488328754901886,575.2184281367041,1418.8227118445693,0.35390570759773254,394.8610867275281,1238.3011470037454,0.22717168927192688,694.5136938202247,1234.5624122191011,0.774024248123169,761.6377721207866,913.2539647705993,0.9917974472045898,298.47546523876406,840.4271272237828,0.7810330390930176,305.2564665262173,569.4968691479401,0.9922729134559631,771.7880969101125,581.7377691947565,0.4539127051830292,374.9507695458801,642.0997922518727,0.29273122549057007,453.0224426498128,513.3009275514981,0.9359305500984192,725.9034117509364,1169.8531132958801,0.6230456829071045,506.03274227528095,230.59996415613296,0.17778772115707397,765.303209854869,556.8051044592697,0.2589704096317291,764.0159029728466,571.4819244499064,WRITE
8,0.6099321070839377,0.9564734697341919,476.1157683754682,1396.9046992041199,0.5525140166282654,438.12902329119856,1460.1525924625469,0.7261166572570801,497.1087166432585,1462.0704588014983,0.7199917435646057,426.39622834737827,1394.4705348782772,0.36938101053237915,591.422343164794,1412.025397940075,0.35526517033576965,404.8812031835206,1236.769077715356,0.3709067404270172,683.7100596910113,1237.1228347378278,0.7768195271492004,744.4055038623596,888.5184778792135,0.9898257255554199,281.33273349719104,843.5957982209738,0.779244065284729,306.3630910580524,567.1982531601124,0.9881436824798584,769.341643258427,580.5059471558989,0.4527321457862854,372.80072272940083,641.2224953183521,0.3281576633453369,405.71446336610495,587.7105278558053,0.9065042734146118,722.5796611657304,1171.3999590355807,0.6163322329521179,320.52361306179773,1141.930301966292,0.1491612195968628,356.42439138576776,480.12431969803373,0.33127647638320923,750.0721997893259,565.5028382490636,WRITE
9,0.5961810034864089,0.9641469120979309,469.4677551498128,1392.983672752809,0.5527560710906982,431.3796962780899,1458.008982911985,0.7528958320617676,498.1480424859551,1460.4481214887642,0.62895667552948,426.6943176498128,1393.9679892322097,0.27414071559906006,585.1536897237828,1410.5053253745318,0.2712332010269165,381.11350070224717,1258.5990168539327,0.2135893702507019,697.2019838483147,1202.4520862593633,0.8172063827514648,745.2818498361423,884.4626345973783,0.9873263835906982,309.34120435393265,842.4703739466293,0.8148269653320312,302.6610779494382,567.0059032654494,0.9858484268188477,771.166169241573,576.4650266268727,0.4224320650100708,383.8770628511236,633.3958772237828,0.26633280515670776,437.2476299157304,522.8297270014045,0.9275679588317871,728.5195019897003,1170.1716116573034,0.7226461172103882,512.2808403558053,231.56463965941012,0.2159518003463745,557.3934925093633,1090.3565367509364,0.3172193765640259,751.2470008192884,565.0853303487828,WRITE
