Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y,type
0,0.6790633709991679,0.8875020742416382,477.77168188202245,1433.7808696161048,0.531477153301239,443.51445458801504,1483.145628511236,0.9130500555038452,504.08759070692884,1432.8214243913858,0.8401769399642944,403.70691420880155,1445.4315894194758,0.783469557762146,604.7270014044943,1445.1773174157304,0.7075053453445435,384.0984170177903,1250.4681647940076,0.6969127058982849,644.7431677200375,1303.0901802434457,0.942054033279419,765.7818352059926,865.3836756788389,0.9973730444908142,264.44683403558054,825.4096441947565,0.5864594578742981,231.71092286985026,516.4192342579588,0.9756029844284058,779.5911604634832,514.6943395950375,0.4394521117210388,513.7769926264045,580.2272793773409,0.42263177037239075,630.6819112827716,539.5583523525281,0.3986092209815979,678.1330465823971,138.04063889864233,0.7350543737411499,290.9390361657304,1153.4896564840824,0.4244028925895691,255.47430945692884,552.3245113529963,0.2623435854911804,258.15177317415737,547.7344847261236,PRETEND
1,0.6572115491418278,0.9302698373794556,490.9415964419476,1401.0157713014983,0.9275643229484558,432.683827832397,1467.3235603932585,0.8470799326896667,560.7407244850187,1451.964536516854,0.8519253730773926,281.0419592696629,393.39320722144197,0.82645583152771,604.7897647471912,1455.9619323501872,0.20243528485298157,313.5672694288389,1234.3065308988764,0.7482531070709229,642.2624063670412,1282.8934047284645,0.9516597986221313,778.7628013810861,839.08437207397,0.995041012763977,775.2243533473784,838.5434954353933,0.5092713236808777,240.9813904494382,506.9372147120787,0.9855166673660278,773.9264396067417,502.3143799742509,0.4839797019958496,561.3507285814607,589.4380925210675,0.3600059747695923,667.7016766151685,541.4916900749064,0.5718913674354553,647.2510680009364,130.52599046114233,0.6082004308700562,695.2165262172284,128.1984067766854,0.227752685546875,238.99995610955057,540.0131671348315,0.1452936828136444,500.0710293773409,-25.43109107999766,PRETEND
2,0.684647328713361,0.9476227760314941,494.6695780664794,1379.725538389513,0.9009608030319214,435.8372834737828,1451.3053019662923,0.818591833114624,559.9912219101124,1447.7681706460676,0.9507067203521729,293.7263723080524,398.2617919007491,0.7059346437454224,607.1891824672284,1449.1954880617977,0.23553422093391418,296.86175971441946,1232.7288155430713,0.7178860902786255,651.5976855102997,1284.6134714419477,0.8867669105529785,764.94923338015,854.1985603932585,0.9989700317382812,256.9736072097379,821.6747132490636,0.6316537857055664,248.20524637172286,506.93659293071164,0.9895029664039612,773.8033268960673,506.46590443586143,0.44456252455711365,571.4875204822098,580.7075871956929,0.45043694972991943,535.9452539794008,561.1725333567416,0.5728287696838379,639.7590414325844,127.04357590121724,0.7722060680389404,281.27092111423224,1155.5005705758426,0.33342409133911133,249.83819054307116,497.60595886001875,0.2814154028892517,256.4606010065544,516.7889015683521,PRETEND
3,0.6784711182117462,0.8814107179641724,232.2672343164794,373.65665964419475,0.8955560922622681,440.3659000468165,1446.0115285580525,0.9044303894042969,555.6848373127341,1446.731185627341,0.9693697690963745,299.4630003511236,400.75451340121725,0.8207995891571045,601.7044124531835,1454.9407478932585,0.2097637951374054,343.4519838483146,1247.8427844101125,0.7231824398040771,650.8573267790262,1295.775544241573,0.9002342224121094,773.8046436095506,836.2701164559926,0.997329831123352,775.3370055009364,827.2287570224719,0.6061122417449951,235.96778441011236,507.1712971090824,0.9910684823989868,771.1666812968165,506.67979722612364,0.34688371419906616,574.2590560627341,584.8709986540263,0.40471744537353516,485.55053253745325,576.132190718633,0.5862303376197815,642.8925269194756,125.91070853815543,0.7103444337844849,279.3403265449439,1151.1600245786517,0.3232722282409668,244.2161897237828,494.6137640449438,0.263303279876709,253.01754154962543,517.1782098548689,PRETEND
4,0.6716270902577568,0.8504141569137573,246.9598548689139,365.8930974953184,0.884194016456604,433.0580670646068,1455.490695224719,0.8785183429718018,542.9072302200375,1463.141970973783,0.9505615234375,316.7860486891386,388.47392907303373,0.718569278717041,309.8744001638577,398.5149300678839,0.2750120162963867,354.88039852528095,1255.2049683988764,0.7110296487808228,640.6908356741574,1284.4832631086142,0.9396425485610962,766.0930916432585,846.1061856273409,0.9969184398651123,251.17948267790268,823.7115958567416,0.6015302538871765,232.7487856975656,497.3261938202247,0.9947496652603149,770.5978610720974,502.1906820575843,0.40957286953926086,502.77234023876406,562.6825476942884,0.46321529150009155,613.2967579588014,587.7053707279963,0.5864011645317078,640.4073765215355,129.16430755500937,0.7858139276504517,284.8037365402622,1154.859989466292,0.17843347787857056,242.01369382022472,495.75334298923224,0.19308391213417053,245.24117801966293,512.915935159176,PRETEND
5,0.6545084749951082,0.875690758228302,488.3757607677903,1412.0249590355807,0.8957114815711975,417.94197682584274,1476.4536516853932,0.8569966554641724,531.3489729634832,1464.4361540262173,0.784212589263916,404.129067181648,1436.8448618913858,0.826407790184021,307.96406835205994,403.1794607326779,0.14627665281295776,357.9770891853933,1253.6541725187267,0.7361834049224854,633.0941303838952,1279.8488705524344,0.9672445058822632,769.4557584269664,846.1008456226592,0.9951462745666504,774.2624209971912,826.0628072331461,0.5240463018417358,229.27046757958806,494.45158883426967,0.9937855005264282,770.3091350655432,502.3433110955056,0.6345293521881104,562.2344627808989,577.1454017439139,0.39963579177856445,471.9714126872659,547.9329061329588,0.43141138553619385,786.5396769662921,1141.2226416198503,0.7074481248855591,278.6423952481274,1148.2553546348315,0.21136263012886047,445.08119733146066,298.83754315894197,0.14055487513542175,244.2190426029963,502.9031337780899,PRETEND
6,0.6518969641012304,0.9312719106674194,478.3895131086142,1415.0632022471912,0.8388876914978027,411.7548864700375,1484.2168480805244,0.7895499467849731,509.2709796348315,1465.952422752809,0.7169106602668762,291.1687295177903,395.39238061797755,0.7882922291755676,314.95501228932585,405.3312265917603,0.19084838032722473,342.2458011470038,1228.6291549625469,0.5620195865631104,630.5094949672284,1279.2812207397005,0.9567897319793701,766.260241104869,841.1273993445693,0.9979644417762756,255.56662570224717,821.1682174625469,0.5776054263114929,241.34465706928836,501.87196424391385,0.9894047379493713,775.0095827481273,504.09263810861427,0.42622607946395874,557.0341028792135,571.3205173220974,0.41731569170951843,616.8928487827716,588.1250365753746,0.34262615442276,778.8676995552435,1139.6455114700375,0.7364170551300049,286.1343486657304,1149.2072653323971,0.3846129775047302,233.1624531835206,497.8112198618914,0.4355056881904602,260.5337078651686,520.1576398642322,PRETEND
7,0.6152747045545017,0.876900315284729,489.92619089419475,1414.2224075374531,0.7553718686103821,427.2525310159176,1482.5084854868915,0.9090554118156433,515.5400719803371,1473.787892088015,0.5956862568855286,411.4379974250936,1446.9790203651685,0.26829516887664795,571.6155342930712,1422.8473197565543,0.15133658051490784,389.94096734550567,1310.5784761235955,0.23000383377075195,650.0923162453184,1273.1235369850187,0.9491274356842041,765.57891502809,833.7448794475656,0.9986335039138794,255.652504681648,825.2318878745318,0.7402645945549011,239.33315777153564,503.3828198150749,0.990980863571167,773.1367041198503,505.1411443703184,0.6558377146720886,501.60075784176036,572.2776217228464,0.41432511806488037,439.37258602528095,1067.021959854869,0.32439011335372925,635.1675152153559,143.35071578007958,0.752434253692627,289.7997863998128,1152.0271535580525,0.39068618416786194,236.2272501170412,507.9254447565543,0.4563407599925995,266.74705933988764,529.0913213951311,PRETEND
8,0.5846853431533364,0.8989436626434326,489.7978844803371,1402.8259597378278,0.6112550497055054,426.73842755149815,1478.401802434457,0.8894954919815063,515.2043831928839,1468.4674918071162,0.5314620733261108,408.01783415262173,1435.8663974719102,0.32464325428009033,574.7393638810862,1427.1297109082398,0.13813918828964233,389.41033181179773,1312.9921582397005,0.19176971912384033,658.9282683754682,1266.695780664794,0.9638402462005615,770.3787745786517,835.630632607678,0.9986753463745117,254.7076896067416,817.0733116807116,0.7534346580505371,245.12399051966293,505.3661194990637,0.990929365158081,773.910785346442,504.38531425561797,0.5542824864387512,494.3493240870787,578.8365373361423,0.425485759973526,442.1970827481274,1071.0353757022472,0.32217854261398315,637.6722700140449,134.9914230746723,0.8258368372917175,287.4301410346442,1151.7491075608614,0.2967243194580078,239.3378394194757,520.2703651685393,0.22255483269691467,260.3468077013109,521.3742831226592,PRETEND
9,0.6050331347128924,0.9259432554244995,491.29206168071164,1389.6835498595506,0.6028633713722229,432.8522208567416,1445.6655255149813,0.9037570953369141,513.4170909410112,1461.0928721910113,0.5253106355667114,386.085703417603,1452.2527504681648,0.4541780352592468,570.9864378511236,1421.7193352059926,0.1339653730392456,393.091643258427,1318.9087371254682,0.24582624435424805,662.0815777153559,1264.6063026685395,0.9502965211868286,766.1974777621724,840.1772442649813,0.9964563846588135,255.45953300561803,814.6633602528091,0.584753692150116,249.09080933988764,506.01749034410113,0.9926446676254272,774.1323589653559,506.494140625,0.4890570342540741,492.9914998829588,581.6014161985019,0.44070807099342346,447.9680184925094,1068.5261587078653,0.4059642553329468,639.4293510065543,132.8220644604401,0.8548358678817749,283.08227996254686,1152.1513635299625,0.4701296389102936,243.3682993913858,527.828520014045,0.30887314677238464,263.57948560393265,525.4528397120787,PRETEND
