Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.6532672082676607,0.9942755699157715,483.7750175561798,1344.8393609550562,0.9193063974380493,452.12905255149815,1401.6204353932585,0.8972525596618652,501.69585381554305,1389.465706928839,0.6372443437576294,434.19329353932585,1356.4017146535582,0.5888952612876892,603.7551937031835,1348.6825550093633,0.456482857465744,549.6004506086142,1209.78983789794,0.6291965842247009,549.7109082397004,1173.2047343164795,0.3636470437049866,821.5184632490636,785.3590970271536,0.9189151525497437,223.5072858146068,793.592579588015,0.9980828762054443,677.9683842462548,897.6274286048689,0.9029273986816406,347.7288886938203,768.8480220037453,0.6776386499404907,688.4059720271537,1037.582587195693,0.3515639305114746,441.34933871722853,919.7607238998128,0.8916796445846558,867.1992041198503,783.2733497191011,0.3915904760360718,465.094145014045,14.555181724748362,0.23170256614685059,620.8357473080525,-119.96052602703652,0.2551412284374237,358.3542544475656,758.0210527855805
1,0.6499244044808781,0.9910240173339844,491.15314840823976,1340.1245025749065,0.9312645196914673,454.1034644194757,1400.1318176498128,0.8550082445144653,503.10115285580525,1383.8551907771537,0.6420373320579529,427.787189840824,1356.043129681648,0.43121376633644104,617.7244264981273,1351.4283415262173,0.44608598947525024,547.0780664794008,1201.8752194522472,0.8225051760673523,556.2055243445693,1169.1196307350187,0.41302818059921265,818.6462722378278,774.7441918305244,0.9217090606689453,226.05322448501875,792.2405342930712,0.9978471994400024,667.7712429775281,897.7468106273409,0.6753257513046265,342.848051264045,781.3444376170412,0.6200724840164185,730.0282361891386,1042.7645131086142,0.4195065200328827,451.6025866104869,969.9072448501873,0.5139690041542053,850.7944171348315,780.4127896769663,0.5685080289840698,413.42484492041206,804.611642673221,0.36456575989723206,476.03720447097385,-68.36797935685861,0.4350438416004181,341.88860603932585,788.0178341526217
2,0.6602876922663521,0.9907408356666565,490.63092521067415,1346.3794768258426,0.8362180590629578,441.8548835440075,1404.8280957397005,0.8743815422058105,543.3774432350187,1402.8084035580525,0.7485013008117676,421.5009802200375,1347.8154260299625,0.4516589939594269,610.2625380383895,1356.7962897940076,0.4462779462337494,535.9906074438203,1192.930565308989,0.6915342807769775,558.8504359784645,1180.9835849719102,0.4165721833705902,222.5201896067416,802.4605717462547,0.9315155744552612,228.90566479400752,792.2095915262173,0.9687238931655884,655.121722846442,889.4242304541199,0.7358782887458801,355.38923513576776,777.8236920646068,0.6657125949859619,722.4090004681648,1049.7951047518727,0.30793893337249756,454.4687792602997,946.5655723314607,0.6471308469772339,467.90481624531833,34.37179508280665,0.6022027730941772,419.4133309925094,822.1696512172285,0.4664193093776703,631.5822507022472,-88.18503847729401,0.4434834122657776,337.7236949906368,806.0057496488764
3,0.6730562378378475,0.9847351312637329,490.3938436329588,1347.6663448033707,0.8967477083206177,449.55261001872657,1405.2450550093633,0.9282160997390747,523.2906132958802,1395.506642088015,0.6734994053840637,422.10059691011236,1311.1527095037454,0.5931592583656311,567.7786312031835,1350.561944054307,0.18899664282798767,406.2993036048689,1278.9219042602997,0.6790227890014648,597.0845037453184,1174.3766824672284,0.5063308477401733,226.60646360018734,800.2172577247192,0.9255939722061157,228.69133309925098,792.3823004447565,0.9113689064979553,661.4769136235955,885.3039413623596,0.797072172164917,353.275397940075,776.5519662921348,0.73211669921875,697.4437470739701,1068.8688699672284,0.47391653060913086,432.85368387172286,923.695941596442,0.7310783267021179,466.02886528558054,33.00769820195459,0.6524351835250854,411.1055272705993,789.5401012406368,0.4218403100967407,466.0422518726592,-80.80385358146067,0.34582605957984924,350.2498098080524,780.4838190543071
4,0.6553840742391699,0.9878207445144653,505.3909176029963,1342.6637113764045,0.9086555242538452,452.91439899344573,1405.5329763576779,0.9642635583877563,531.0872395833334,1397.5362827715355,0.6212566494941711,414.8792281132959,1355.1796582397005,0.546245276927948,565.420543656367,1346.5491865636704,0.3798530101776123,546.143199906367,1159.284219920412,0.4418450593948364,589.7654786985019,1164.0024432350187,0.44676080346107483,230.6323882256554,803.8676264044944,0.935801088809967,230.79514864232215,792.1611657303371,0.9597030878067017,647.4673016151685,887.7229634831461,0.8845800757408142,361.107502340824,773.5479576310862,0.7531687021255493,687.5616660814608,1035.0335761938202,0.4037431478500366,494.13667485955057,856.9917485955057,0.7321212291717529,459.72378277153564,29.645301161633896,0.5019323825836182,393.7612652153558,822.5506203183521,0.4530009329319,627.4923191713483,-81.84815367509364,0.2207779884338379,331.7575198970038,776.908210440075
5,0.7099635899066925,0.985511064529419,493.1861540262173,1353.454470973783,0.9252619743347168,454.6308081694757,1403.1394838483147,0.8733935356140137,526.8360838014981,1396.3208099250937,0.7218512296676636,417.4096588249064,1353.2585732677903,0.533353328704834,569.9392848782771,1340.461873829588,0.5873475074768066,554.7455816947565,1168.719057233146,0.5830052495002747,644.2189694522472,1150.6190747893259,0.6356151103973389,816.4027387640449,811.9360077247192,0.9248207807540894,229.4566362359551,793.0681618679776,0.869525671005249,763.4718077013108,916.0109433520599,0.7556509971618652,362.6748302902622,772.3563319288389,0.7301821708679199,702.1141297986892,1038.8368299391386,0.37240710854530334,347.35896535580525,1023.1506027621723,0.8635009527206421,833.3677141853932,804.8034439372659,0.8324229717254639,410.5465823970038,813.2512581928839,0.43724489212036133,626.4488968867042,-92.71324357736424,0.4382864832878113,333.6091116573034,778.6535141619851
6,0.7227610156816595,0.9840011596679688,494.73790086610495,1348.6828476123596,0.9383275508880615,466.6425269194757,1400.614612593633,0.9176676273345947,536.2284936797753,1396.0318644662923,0.7359744310379028,403.31080290262173,1357.1973022003747,0.7768389582633972,568.2301176264045,1355.8394779962548,0.2108219861984253,359.79781132958806,1138.5606127106741,0.693314790725708,662.041637406367,1152.4485750234082,0.7091453671455383,796.7565689372659,817.0857473080524,0.9396029710769653,227.49941479400752,795.0435246956929,0.814278244972229,790.6867392322097,882.5787102059926,0.8735455274581909,362.10279143258424,785.2784849016854,0.8093438148498535,696.2340531367042,1080.1979459269664,0.6506586670875549,445.87517556179773,857.08750292603,0.8835472464561462,825.2308637640449,804.4432496488764,0.6163631081581116,387.7167456694757,839.5867714185393,0.41545727849006653,617.6707338483147,-91.64757432116104,0.31804853677749634,701.8224777621724,875.0705173220974
7,0.7003950266277089,0.9729672074317932,502.72391444288394,1350.2198911516855,0.9765385389328003,475.91592052902627,1395.5271242977528,0.9302870631217957,542.0170587546817,1391.7873654026218,0.7211728096008301,444.4570019897004,1368.2082455524344,0.7243081331253052,568.4603230337079,1345.4712371254682,0.2689042091369629,511.02703651685397,1146.161487593633,0.7211787104606628,639.4616836376406,1155.344832631086,0.5841839909553528,229.6458772237828,805.382578417603,0.9299781322479248,227.3491631554307,792.9487066947565,0.8809515237808228,629.9313114466293,883.2683023174158,0.7711668014526367,369.5936475889513,768.8284907537453,0.8040618300437927,654.7041783707866,983.1947126638577,0.7047175168991089,434.3057262406368,835.4911341292135,0.6337097883224487,820.4769428838952,806.4475070224719,0.49839866161346436,311.72079822097385,1043.463980571161,0.35798996686935425,472.33358204588023,-87.86364151743913,0.4262005686759949,365.8104371488764,784.612739934457
8,0.7220735549926758,0.9562757015228271,533.7268843632959,1335.745698735955,0.9880958199501038,490.3397120786517,1399.5202773876406,0.9022133946418762,551.4140771301498,1391.7009012172284,0.8066738843917847,439.19841409176036,1367.270160346442,0.8031822443008423,560.6057613529963,1357.6359140917602,0.440763920545578,374.09176029962555,1143.9703300561798,0.7010684609413147,661.2756027621724,1155.2050415496255,0.44547751545906067,218.10437148876406,794.808125585206,0.8862044811248779,231.6258485486892,791.099455758427,0.9772394895553589,608.8551907771537,885.3391268726592,0.8870300650596619,573.7780898876405,891.2665320692885,0.8073610663414001,650.9943381320224,905.9175298455057,0.6144247651100159,457.08647881554305,848.1497981039327,0.7036306858062744,464.062426849251,30.89529430375117,0.605983316898346,384.06008602528095,769.9737388810862,0.303841233253479,492.1484375,-50.984261616338955,0.44578438997268677,368.5832162921348,781.7424508426967
9,0.7271710458923789,0.9673506617546082,495.65140742041206,1352.1876463014983,0.9507268667221069,476.16624239232215,1406.5607443820224,0.947716474533081,537.1888167134832,1402.5415496254682,0.7707267999649048,409.2663711376405,1320.0545704588014,0.6887755393981934,572.1525339419476,1366.9958450374531,0.6683232188224792,356.0262318586142,1148.322433871723,0.6236007809638977,644.5168393024344,1177.0583157771537,0.7803124189376831,812.3633544007491,823.9355102996255,0.9050263166427612,231.004067181648,793.0221500468165,0.9880635738372803,590.1874853698503,876.5064665262173,0.602171778678894,369.9594013342697,769.1685685861423,0.82166987657547,710.1532508192884,1062.8140361657304,0.42442840337753296,465.60590765449444,896.6205085440075,0.5784677267074585,467.8795060861423,57.435618196980336,0.6307968497276306,407.13607502340824,804.9248010299626,0.5563837289810181,354.77828007958806,752.3991982677903,0.4573667645454407,368.3139483848315,781.2854049625469
