Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.6941296510836658,0.5419157147407532,509.4006027621723,1529.6620435393259,0.6776074171066284,424.0404816245318,1579.4547343164795,0.9279232025146484,560.735238178839,1587.559691011236,0.922799289226532,389.2763927902622,1557.7174040262173,0.8596497774124146,394.86979166666674,1559.5229108146068,0.6351217031478882,327.1321248829588,453.61997454353934,0.6301605701446533,627.1958391853932,1358.9043480805244,0.9296057820320129,736.5313377808989,1196.8686358848315,0.616885781288147,228.5328885767791,1219.0535756086142,0.8501144647598267,132.96692123127343,425.1984945575843,0.9870057702064514,773.5687324438202,408.1436534410112,0.2539065480232239,583.2781776685393,360.6826427902622,0.36752477288246155,556.098285346442,337.1263825491573,0.6700766086578369,333.7494147940075,414.1246415613296,0.9530500173568726,172.09767088014985,822.7464448735956,0.7598227262496948,514.8584533005618,1266.129301264045,0.21703392267227173,367.8586581226592,422.42732473080525
1,0.6900837509071126,0.6432905197143555,495.1960440074906,1534.2411341292136,0.8159563541412354,421.9624151451311,1584.4488822565543,0.9006635546684265,555.1024110486892,1589.7366573033707,0.9280943870544434,343.9068352059925,1564.1094627808989,0.8655048608779907,399.16637406367045,1567.3488705524346,0.8076552748680115,327.5051205524345,454.96715531367045,0.3769315481185913,576.1699730805244,8.931160116017088,0.956937313079834,722.6995552434457,1201.9233526451312,0.4799206852912903,222.74242158239701,1216.631334854869,0.6023445129394531,136.8512991573034,427.557423338015,0.9555037021636963,799.3758778089889,414.48593311095505,0.24582061171531677,590.5671377574906,316.5509787570225,0.25719428062438965,513.290393843633,390.1521535580525,0.732445478439331,329.02548572097385,392.652190133427,0.9310663342475891,165.60824847846447,791.8472027153558,0.8682870864868164,484.734535931648,1247.8103054775281,0.3638072609901428,539.9433813202247,1275.2083333333335
2,0.6850109713919023,0.6763408184051514,482.5871225421348,1536.4040554775281,0.7891709804534912,451.0045060861423,1586.7766853932585,0.8955227136611938,536.7469130383895,1596.7159702715355,0.9486424326896667,348.77728522940083,1566.3885475187267,0.8490049839019775,398.17737593632967,1568.8863529962548,0.70793616771698,333.4169446395132,446.4093223314607,0.31272679567337036,579.8169768258427,1.8261947346090825,0.9407156109809875,729.1020014044943,1194.1787365402622,0.6544716954231262,219.9164618445693,1215.4990344101125,0.5091758966445923,135.62031835205994,428.00477674391385,0.972845733165741,770.8735662453184,404.25832455524346,0.4363732933998108,198.31504564606746,881.8069698033709,0.1984138786792755,183.21581665496262,940.0177756320224,0.8088585138320923,334.6266385767791,395.3189738412921,0.9192553162574768,168.95226182116107,798.9442152387641,0.8705852031707764,452.29846968632967,1280.0005852059926,0.15514647960662842,350.16627165262173,354.1002092111423
3,0.6837870671468622,0.7895358800888062,691.2954266151685,36.85496583860019,0.9101228713989258,436.40581109550567,1590.7205348782772,0.8340516090393066,562.8774578651686,1600.5139571629213,0.9318543076515198,354.615080758427,1569.911341292135,0.7925154566764832,403.4723929073034,1562.589390215356,0.7787234783172607,331.4382900280899,443.5732677902622,0.4543379843235016,588.9959328183521,8.811688941069757,0.9077969193458557,738.3732736423221,1188.9219774110488,0.6106150150299072,215.17848782771534,1193.7050122893259,0.6478379368782043,143.47663565074913,426.1690221207865,0.9570579528808594,134.3232458450375,423.41248244382024,0.22031143307685852,194.1137055243446,878.8941801264045,0.21919134259223938,192.46316859784645,963.4759041432585,0.683773398399353,196.97784995318352,807.1945224719101,0.9347267150878906,173.96923279494388,803.2568176498128,0.6730430126190186,495.1103844803371,1273.5928721910113,0.2788848280906677,355.3950871956929,416.66191186797755
4,0.6998542284264284,0.7863951921463013,486.551015332397,1544.280635533708,0.8584302067756653,448.9465560627341,1583.4974836142324,0.8586495518684387,560.1443264279027,1599.252984550562,0.9326009750366211,358.5869469803371,1566.306179775281,0.7886277437210083,404.95698735955057,1564.0208040730338,0.7258508801460266,333.8601650280899,442.87745786516854,0.5279266238212585,595.5552873361423,9.46309864744265,0.9145171642303467,738.7004037921349,1191.201793656367,0.6401453018188477,215.23269253277158,1194.4299362125469,0.6355712413787842,145.2007256554307,426.1266312617041,0.9596729278564453,770.7534527153559,409.4611350070225,0.3432575464248657,193.28834562265922,882.9505354634832,0.19240888953208923,591.7925591058053,60.15968351328418,0.8140727281570435,334.3755852059925,387.88195663623594,0.9425727128982544,173.9947989817416,805.1554453417604,0.7499033212661743,494.5283239700375,1270.8721032303372,0.22691887617111206,350.560627340824,413.43226972144197
5,0.6890570538885453,0.6883505582809448,491.58225070224717,1532.4881495786517,0.7802140712738037,450.31140273876406,1579.1445751404494,0.8898836374282837,563.0011557818352,1594.8488705524346,0.9318827986717224,363.3046582397004,1564.9021242977528,0.78581303358078,407.8746781367041,1561.153441011236,0.7483763694763184,331.87134246254686,442.31906162219104,0.5332106351852417,589.334767088015,11.30525624707397,0.8461018800735474,738.7967433286517,1187.6731478230338,0.6621099710464478,214.40426029962543,1210.9249912219102,0.6151298880577087,146.82002721207868,424.13711376404495,0.9655405282974243,773.6873829588014,411.6935495669476,0.3026428520679474,195.0634216994382,879.2466935861423,0.2620420455932617,585.5002048220974,68.21930960323034,0.6754910349845886,203.50158005617982,796.6379184222847,0.9511869549751282,177.90507227294006,811.305155664794,0.8033673763275146,509.3036780196629,1271.9921875,0.27262628078460693,358.6548308754682,414.9819317649813
6,0.6972003999878379,0.6431136131286621,491.85532244850185,1540.206724016854,0.7536278963088989,450.9589331694757,1596.494762406367,0.9119926691055298,557.4283854166667,1600.4918656367042,0.9122821092605591,352.85039208801504,1567.9532420411986,0.8301311135292053,405.7971968632959,1561.2416608146068,0.7457872629165649,341.7154582162922,440.9158473782772,0.5064256191253662,595.8530840355805,4.720038367567884,0.8723881244659424,740.9197243679776,1185.2483467930713,0.652662992477417,219.97637230805242,1213.616573033708,0.6996279954910278,146.6437704822098,425.0360998946629,0.9648444652557373,770.126331343633,407.62713600187266,0.31569743156433105,195.703125,877.8428575608615,0.2580653429031372,189.63614817415737,946.2678487827716,0.7875679731369019,334.1367480102997,377.650471090824,0.9307570457458496,172.17985574672286,805.3274227528091,0.7477856874465942,493.59835849719104,1268.265010533708,0.31964945793151855,349.4361540262173,425.07863705524346
7,0.6889943725922528,0.6830241680145264,474.7783532303371,1530.7610603932585,0.8660919666290283,462.8942093867041,1577.9956694756554,0.8645754456520081,577.1930594569288,1597.511557818352,0.8258026838302612,394.46797460205994,1556.3859140917602,0.9180430173873901,406.92481566011236,1562.756173923221,0.7714166641235352,344.1230688202247,448.6633163623596,0.5165825486183167,574.5651919475656,-46.204427083333336,0.9218873977661133,734.5953300561798,1192.7450550093633,0.6325175166130066,222.11690952715355,1216.3102030664795,0.7214375734329224,144.18217462546818,425.58813202247194,0.9617701768875122,772.7538330992509,409.86218398876406,0.26797056198120117,196.20823092228466,875.3383953651686,0.1866247057914734,190.49190221207868,937.7679511938203,0.7210122346878052,323.64517497659176,381.4497015449438,0.9354348182678223,166.7632256554307,807.9454880617977,0.7355123162269592,515.1909966058053,1266.8985545411986,0.18320053815841675,349.15774227528095,410.64453125
8,0.7075324566925273,0.6903716325759888,553.1358263108615,1555.3907713014983,0.7827626466751099,452.58917076310865,1599.413038389513,0.9200174808502197,565.5058374297753,1598.7083040730338,0.8667104244232178,392.51719042602997,1556.9064548220974,0.8849724531173706,394.92209445224717,1561.3156893726593,0.8334763050079346,335.7748858848315,449.70545850889516,0.5093613862991333,581.9041139981274,3.4492269794592696,0.9267205595970154,735.0081928838952,1194.4395189606741,0.5479049682617188,220.7808842462547,1215.680155664794,0.7628859281539917,141.63704061329588,422.5495962078652,0.9512768983840942,768.4401334269664,406.4822536282772,0.22606253623962402,596.1918451544944,338.9940674742509,0.3537163734436035,580.4334913389514,54.37599667895599,0.6952858567237854,315.6096383426966,384.1771272237828,0.9323567748069763,166.7574467462547,810.4534614934457,0.9570727944374084,504.9926849250936,1254.7533356741574,0.1870967447757721,371.3978376638577,414.5640946863296
9,0.7067685933674083,0.797357439994812,467.3658415262173,1548.8032537453184,0.803359866142273,429.224455758427,1597.2068117977528,0.9406449794769287,568.6319346910112,1597.7092111423221,0.9459495544433594,352.36189138576776,1554.5823092228466,0.8507214784622192,418.4013635299626,1553.0543363764045,0.6437014937400818,340.13393902153564,446.2471471207865,0.587497353553772,580.3515625,5.141869019926264,0.9413775205612183,733.2206811797753,1198.3393316947565,0.5505823493003845,221.67332338483152,1211.514293656367,0.7516130208969116,140.91738354400752,413.7677756320225,0.9658541083335876,768.7079383192884,406.4911780196629,0.2423548698425293,599.3802668539327,359.42887552668543,0.22760885953903198,504.4373975889514,340.8984375,0.6026254892349243,320.37409293071164,395.8670924040262,0.9245197772979736,154.13799157303367,824.6016210205993,0.9691119194030762,442.2028616573034,1250.6005676498128,0.27018600702285767,544.8559661750936,1262.57578417603
10,0.707447828615413,0.7169762253761292,464.89034702715355,1549.7286107209738,0.7769243121147156,426.16843691479403,1599.6810627340824,0.927417516708374,561.7504974250936,1600.6228054775281,0.9380631446838379,343.47707455524346,1553.9874473314608,0.8317469358444214,395.1342316245318,1561.2284936797753,0.5523778796195984,330.6947126638577,444.7969700959738,0.6364953517913818,582.5008046582398,9.988012420997192,0.9481573104858398,737.3475538389514,1192.8506846910113,0.6308817863464355,222.20242275280896,1197.0793831928838,0.7575255632400513,141.56176849250937,411.85232326779027,0.9664738178253174,770.2341555477528,405.5729532420412,0.3703310489654541,597.8236920646068,338.079061329588,0.30420297384262085,560.4039384363297,254.89905196629215,0.5654444098472595,323.7723841292135,401.6010504447566,0.9393153190612793,155.42207982209743,824.0570136938203,0.9308302402496338,459.54646535580525,1251.272823033708,0.23344925045967102,541.2502194522473,1264.2801966292136
11,0.7160597250742071,0.7443584203720093,523.0229547050562,1542.075871956929,0.7221584916114807,430.5089829119851,1606.3771360018727,0.8970037698745728,555.8319434691011,1599.3295002340824,0.9575026035308838,352.0474894662922,1557.7937734082398,0.7772436141967773,398.31694756554305,1563.4945575842696,0.7203309535980225,339.44076252340824,447.79596793071164,0.6494689583778381,583.6225713951311,8.335619294241573,0.952812671661377,737.3546494616105,1192.0181560159176,0.5871332883834839,227.57673513576776,1213.0677229634832,0.7916612029075623,141.90605249297755,412.00089243913857,0.967086672782898,770.1988237359551,408.1074803955993,0.37309691309928894,587.5307964653558,354.48088570926967,0.2958510220050812,565.1574935627341,256.11834693937266,0.7053015232086182,318.0029113998128,400.1773905664794,0.9446027278900146,158.63076427902627,826.3387318586142,0.8914055824279785,493.52381788389516,1250.8861481741574,0.19599691033363342,546.791022940075,1471.572741104869
12,0.7071674764156342,0.694092869758606,494.8879330524345,1539.9616690074906,0.8456658124923706,432.1259802200375,1598.6549040262173,0.8642163276672363,553.5558579119851,1597.774461610487,0.9617562294006348,360.57255091292143,1569.6247366573034,0.7891076803207397,398.8486072097379,1571.565864934457,0.6114073991775513,629.6317591292136,15.996162328827248,0.6564237475395203,592.6728552200375,13.021958026100188,0.8739697933197021,289.7624795177903,1169.0665964419477,0.5505490303039551,225.04944990636704,1219.2210908239701,0.8242886662483215,151.11459796348322,402.8392731741573,0.9770258665084839,793.9384363295881,409.8252428604869,0.3442106544971466,593.6608292368915,349.7088600187266,0.21778637170791626,581.7000234082398,63.092658225070224,0.7751513719558716,331.51429365636704,403.58563026685397,0.9017320871353149,164.4241938787453,824.1523291198503,0.9599714279174805,408.8096178604869,1259.9923923220974,0.1744917631149292,392.1183725421348,407.3256817649813
13,0.6671190822825712,0.7828010320663452,462.7638547518727,1558.6527095037454,0.7717532515525818,428.5815338249064,1606.6928546348315,0.8287308812141418,567.2569200608615,1602.7545646067417,0.8722919225692749,353.687895014045,1569.735779494382,0.683894157409668,403.5306209035581,1566.25,0.6169673204421997,649.8725713951312,-13.455992280767205,0.686943531036377,598.5692444990638,12.464469309603231,0.751615047454834,738.298367275281,1186.2402709503747,0.5104441046714783,223.10751697097385,1200.9705641385767,0.8224186897277832,150.50130208333337,423.0105922284644,0.9594982862472534,794.0785200140449,411.1824452832397,0.21357402205467224,179.72235633192884,889.1839302434457,0.195471853017807,186.48397267088012,956.7539355102997,0.6823242902755737,334.3317679073034,405.57957338483146,0.8988198041915894,159.99802492977528,804.4794592696629,0.908161997795105,487.8438816713483,1268.8692357209738,0.15531420707702637,523.5113822565544,1280.6312909644196
14,0.6952037425602183,0.6841187477111816,482.01281601123594,1551.8713424625469,0.787133514881134,448.2116836376405,1612.1223958333335,0.8633742928504944,556.2312734082398,1597.2406074438202,0.9385111927986145,343.62681413857683,1569.855161516854,0.829461932182312,394.5158883426967,1570.8242626404494,0.6007307171821594,647.111788974719,-14.255992875117041,0.7042222023010254,589.2690777153558,23.66256656718165,0.8483893275260925,213.6360311329588,1211.7143609550562,0.5967205166816711,197.82632549157302,1218.0476065074906,0.7604497075080872,149.6197989817416,425.028126463015,0.9776124954223633,790.2428604868915,409.18191859784645,0.2537294924259186,340.0668597846442,523.8246503394195,0.19097080826759338,574.0584767088015,343.4970081343633,0.8047885298728943,332.13095447097385,397.7608555711611,0.8648156523704529,166.31813992275283,814.1661546114233,0.935002863407135,456.2186183286517,1279.281805945693,0.17843163013458252,458.9087371254682,442.06391180945695
15,0.6929246835848865,0.5310479402542114,495.9039238061798,1529.894370318352,0.7436162829399109,453.9327305711611,1610.7809573970037,0.9260722398757935,552.9389776451311,1601.9715589887642,0.9746966361999512,331.0667573735956,1573.826954588015,0.8852852582931519,392.8454909878277,1571.1769955524346,0.46478980779647827,647.1451457162921,-22.193875544973082,0.699525773525238,590.0678838951311,21.00326252340824,0.8114117383956909,724.2744908707866,1196.9499795177903,0.6227195262908936,218.0171026451311,1197.6685393258426,0.8293898105621338,151.00980951544943,420.37742128979403,0.9824318289756775,787.3668656367042,407.5744674625468,0.3164927661418915,328.3112418071162,517.9563143726592,0.21217909455299377,430.72697214419475,370.8557540379214,0.7770720720291138,336.6390156835206,416.3186519779963,0.9097175002098083,175.22892526919475,1224.700081928839,0.9117047190666199,441.17589829119856,1294.013050093633,0.18156662583351135,427.36050152153564,1289.5991338951312
16,0.690803249092663,0.5662378072738647,493.501799508427,1527.3911516853932,0.6690666675567627,441.9091613998128,1605.0313085205994,0.8332583904266357,555.2054073033709,1598.5628803838952,0.9629248380661011,326.89336083801504,1569.8621839887642,0.8718109130859375,390.50788565074913,1573.8465589887642,0.5360644459724426,338.5095534878277,445.7408707865169,0.6988602876663208,587.7368621254682,24.31447232707163,0.8707783818244934,721.1107209737829,1203.8022296348315,0.6264564990997314,218.57370669475654,1199.373829588015,0.7286730408668518,149.21501931179773,418.9932262406367,0.9829304814338684,787.7311563670412,406.5091365285581,0.295261025428772,325.1392058754682,524.3446790145131,0.212493896484375,429.91426732209743,380.67444990636704,0.731708288192749,338.9221968632959,417.8646199087079,0.9156781435012817,170.32328973548692,815.8158503043071,0.9395323991775513,442.21046933520597,1301.7188963014983,0.30191972851753235,431.6956343632959,1287.8256671348315
17,0.6917254328727722,0.5665006041526794,482.40921992041206,1552.645862593633,0.8477636575698853,433.05060568820227,1608.285785346442,0.7992347478866577,552.1914501404494,1598.5295236423221,0.9524106979370117,334.2902182818352,1572.538916198502,0.8653395175933838,393.9232941245318,1571.0818995786517,0.553259551525116,646.9667310393259,-22.57141341877341,0.6860690116882324,588.1866660814607,24.82869923338015,0.9206094741821289,721.2050122893259,1203.7992304541199,0.6037383675575256,176.8785112359551,860.901875585206,0.7591695785522461,146.7548864700375,421.0172343164794,0.9880383014678955,787.9073033707866,409.1962927200375,0.26455527544021606,330.3736540262173,494.1065001755618,0.22178077697753906,589.9545002340824,352.6949101708802,0.7201831340789795,324.7783532303371,398.8475099485019,0.8947206735610962,177.06969071863296,1223.624546465356,0.9416192173957825,434.5053546348315,1286.764688670412,0.17433977127075195,581.7861218398876,160.0795148642322
18,0.7168853125151466,0.7360307574272156,498.7801381086142,1557.7915788857679,0.7884681224822998,456.7916812968165,1616.685393258427,0.8565794229507446,537.8689723782771,1599.5926966292136,0.9176696538925171,343.6622922518727,1567.010475187266,0.7349863052368164,399.2137025983146,1564.9918071161048,0.8300936818122864,332.2863998127341,440.3553297635768,0.5785006284713745,591.2624356273409,16.68023155869616,0.9292694926261902,727.6670031601125,1195.7204617275281,0.5940428972244263,228.06640625,1217.0636557818352,0.8570594787597656,149.26732209737827,417.12078651685397,0.9851797819137573,791.3489729634832,409.9592550327715,0.24865633249282837,568.2206080290263,376.3057408707865,0.27601927518844604,534.9012464887641,343.77958947799624,0.7337814569473267,318.4032654494382,392.19459562265916,0.8895353078842163,159.3501653206929,804.8950286750936,0.9137560129165649,431.30464360955057,1276.5543071161048,0.31742170453071594,381.7613237359551,411.7552522237828
19,0.6962423727792852,0.8465219736099243,448.1883485486892,1556.601416198502,0.8094183206558228,413.8332455524345,1607.6922401685395,0.8521181344985962,557.7017497659176,1600.22969335206,0.9148746728897095,387.6603464419476,1560.414618445693,0.570478618144989,416.66161926498125,1557.9767965823971,0.6398409008979797,647.0938670411986,-15.811710429102295,0.5904536247253418,596.2636060393259,16.721888624327015,0.8535271883010864,733.0363412921349,1193.2337020131088,0.6126099824905396,230.7568908005618,1218.4300386235955,0.8130735158920288,148.07141707631092,417.9426351825843,0.9649661779403687,793.9418012640449,410.84207484784645,0.23498770594596863,586.7801234784645,347.97547986891385,0.32365769147872925,533.1815455290263,339.80808900983146,0.7406749725341797,322.22678195224717,408.75373068820227,0.8813409805297852,161.5093194054307,807.4727147705993,0.945073664188385,468.2024666432585,1275.2517848782772,0.24250221252441406,446.05805243445695,1300.6841058052435
20,0.7202818779384389,0.7941397428512573,452.3388488998128,1551.5443586142324,0.7698156833648682,414.89510182584274,1600.2115519662923,0.8980728387832642,560.8988032537453,1596.9493211610488,0.9520848393440247,359.9327013108615,1571.9667310393259,0.6832363605499268,397.74183637640454,1567.8460030430713,0.5594723224639893,629.8005179073034,13.704102476884364,0.49938854575157166,596.8330846207865,10.370465110750235,0.9411249160766602,732.5798806179776,1195.677741690075,0.5177132487297058,224.07537453183522,1212.947902036517,0.847521185874939,153.10305477528095,417.3123317532772,0.9670615196228027,773.0417544475656,411.93626375234084,0.25569891929626465,319.9278733614233,504.6635797050562,0.43573251366615295,553.1083216292135,295.6747059339888,0.7165790796279907,207.5374531835206,803.9738412921348,0.9289315938949585,161.4676966292135,803.4602498829588,0.9480135440826416,407.6572009597379,1282.1822331460673,0.5302050709724426,537.6610779494382,1257.0865519662923
21,0.7198556977159837,0.7049827575683594,517.572419241573,1540.8227996254682,0.7222956418991089,450.7108058286517,1597.0865519662923,0.9292378425598145,564.8928341526217,1601.522413389513,0.9319275617599487,353.61467111423224,1566.524315308989,0.8320425748825073,396.4735486891386,1565.0469627808989,0.7142836451530457,336.51561036985026,437.616017088015,0.5647395253181458,585.6905430711611,1.7848257000526686,0.834902286529541,741.224762991573,1190.067810744382,0.5625563263893127,214.8561856273409,1210.9256495786517,0.7677952647209167,150.13214682818352,420.31378013810865,0.95062255859375,767.5891707631085,412.03552931882024,0.3311030864715576,583.5148934925094,372.1390010533708,0.41351884603500366,557.3629154962547,305.62968164794006,0.786009669303894,325.94759480337086,410.3870406132959,0.9378938674926758,153.26983848314603,818.2322389981274,0.9485588073730469,422.7548572097379,1265.0476942883895,0.30507659912109375,471.09133602528095,431.20417105571164
