Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y,type
0,0.6586355128709007,0.9449412822723389,482.2335118211611,1379.5660697565543,0.7635728120803833,446.2134977762173,1431.8044826779026,0.6886153817176819,492.5038038389514,1438.9298045411986,0.8531423807144165,404.7959825608615,1386.63594335206,0.6301800012588501,556.4385094803371,1390.6808871722847,0.3008999228477478,379.4501258192885,1196.848373127341,0.4577319920063019,448.4012903792135,-16.938932611701194,0.8804548978805542,775.0887318586142,909.3030196629214,0.7916909456253052,323.5511031132959,907.3584533005618,0.8759912252426147,718.4336961610488,756.4848870552435,0.9734041690826416,273.4391093164794,644.3340355805244,0.7954201698303223,550.4372220271536,667.5675181413858,0.4014621675014496,599.5154494382023,643.6148174157304,0.7511928081512451,394.4853844803371,271.14991148759367,0.5813356637954712,335.7665466994382,1150.9574701544943,0.3502236008644104,269.3055799391386,635.6585761938203,0.1565442979335785,720.1451310861423,750.1532508192884,FUN
1,0.6386110484600067,0.9190068244934082,482.82932467228466,1387.678048923221,0.7248938679695129,356.42907303370794,457.7991134129214,0.7680070400238037,527.1712605337079,1441.2687265917602,0.8750001192092896,418.9932262406368,1408.7644838483147,0.6629207134246826,292.63013518258424,556.7106668422285,0.3533976674079895,452.0623390683521,-0.03790870587924,0.529219925403595,450.59120435393265,-5.845996413784527,0.9298166632652283,785.3078915028091,918.0899607911986,0.7070070505142212,322.2233438670412,950.5239788155432,0.9521499872207642,720.9312821863296,751.1318615402622,0.9659478664398193,270.9639805711611,637.652811914794,0.3957037627696991,416.77617333801504,653.2402855805244,0.37379905581474304,654.9059281367042,583.3246283941947,0.7523319721221924,384.6894019194757,272.35907508192884,0.5438464879989624,337.2880822799626,1163.7140098314608,0.22623765468597412,279.3333040730338,635.2778996956929,0.17710116505622864,723.1552844101125,746.2998156601124,FUN
2,0.6446925962672514,0.9071868062019348,482.5601299157304,1384.740314840824,0.7082620859146118,456.1946248829588,1439.0881027621724,0.7236766815185547,525.2935539559926,1435.3613647003747,0.886680543422699,423.7868679775281,1403.1501638576779,0.6352356672286987,299.0180243445693,559.125702247191,0.3533618450164795,447.7899695692885,3.405703998237067,0.5422922968864441,450.12538038389516,-2.6909028814080056,0.9272984266281128,782.7395687031835,918.903836025281,0.8285828828811646,323.96440484550567,900.9777329119851,0.9576128721237183,719.9999268492509,749.5004535346442,0.9593486785888672,271.7263576779027,638.4888518258427,0.2614421844482422,493.48731566011236,628.3105102996254,0.40166687965393066,646.8741221910113,594.9136089653558,0.7272753119468689,381.65584035580525,271.36744352762173,0.5913684368133545,335.90633778089887,1160.2782654494383,0.3418140411376953,278.23406776685397,637.9897442649813,0.20666849613189697,721.4423864700375,740.6975655430712,FUN
3,0.64723341254627,0.9060789346694946,483.30034234550567,1382.5295529026218,0.664769172668457,457.2581636235956,1435.397501170412,0.6375685930252075,552.7981624531835,1431.9627808988764,0.8717217445373535,420.5151275749064,1404.426498127341,0.5536078810691833,293.4205290262173,555.388211025281,0.3268275856971741,449.51603464419475,4.429010112633866,0.5454537868499756,451.4969569288389,-1.206317858749561,0.944652259349823,780.4830875468165,917.4659849016854,0.875236988067627,317.5150690543071,901.3356595271536,0.9557328224182129,720.0006583567417,749.5692152387641,0.9528945684432983,273.3290174391386,639.8791549625469,0.3102056086063385,492.7692679073034,618.4345739700375,0.3401196300983429,643.0928868211611,597.83203125,0.7573339939117432,384.7663565074906,265.2693227703652,0.6426162719726562,339.8158795646068,1161.9522471910113,0.4845898151397705,276.4821073267791,636.5793978230337,0.23355835676193237,724.1103405898878,738.5996020599251,FUN
4,0.6341544267009286,0.8930989503860474,485.395160346442,1379.4837020131088,0.6227485537528992,461.73433110955057,1423.6740695224719,0.6355005502700806,551.9773378979401,1428.8547518726593,0.8530672788619995,419.81961025280907,1403.7618504213483,0.63734370470047,296.49154377340824,545.9059720271536,0.294002503156662,448.0650163857679,-1.5269514505336348,0.4977733790874481,445.2353259597379,-8.186424912584854,0.9330439567565918,782.6454968398878,917.3673776919476,0.7969407439231873,320.7303370786517,900.3522208567416,0.9542522430419922,717.9108146067417,749.254447565543,0.9349082708358765,275.06934691011236,635.1234053136704,0.21525678038597107,495.88314899344573,593.6372746956929,0.25832605361938477,640.819142088015,594.4898101006554,0.6686287522315979,385.98790086610495,262.8791037570225,0.6121414303779602,664.4067474250937,251.0975538389513,0.6029072403907776,267.6449847846442,633.1691830524345,0.3706848621368408,724.0080758426966,741.9728757022472,FUN
5,0.5930904430501601,0.9169183969497681,487.0671670177903,1376.2600948033707,0.5719897150993347,455.8485486891386,1425.7377984550562,0.6227012872695923,546.0644897003746,1422.8957455524346,0.8830636143684387,424.3912394662922,1396.4649169007491,0.2964574694633484,332.9034263810862,521.2714697448502,0.20297175645828247,351.9793861189139,1170.1888020833335,0.3906407058238983,440.7629623127341,-18.90624199913682,0.9585793614387512,783.6800678838952,916.5421640917604,0.8519772291183472,776.7047050561798,928.3911224250936,0.9551063776016235,715.6999063670412,743.3916344803371,0.9547501802444458,276.6075608614233,642.1539238061798,0.3030051589012146,472.0498302902622,552.5621781367041,0.20340725779533386,600.147033005618,607.3462371254682,0.6222916841506958,719.8417017790262,1189.9189489700375,0.6169731020927429,325.3022588951311,1142.7081870318352,0.4521489143371582,282.9063524110487,637.237974016854,0.2795553207397461,723.4051673689139,742.5536194990636,FUN
6,0.5807821803233203,0.9358934164047241,480.67254798689146,1373.7666783707866,0.7128332853317261,448.8079353932585,1430.73984667603,0.6014851331710815,499.1188260767791,1442.1838424625469,0.8712838888168335,428.63230044475654,1397.2858146067417,0.3725207448005676,563.8596529728464,1383.8247600655432,0.1558934450149536,399.25547167602997,1209.7982502340824,0.32602357864379883,444.5129623127341,-19.356323699379683,0.9536224603652954,777.4235574672284,913.8423162453183,0.9402281641960144,771.8529084737829,928.3656659644195,0.9126909971237183,269.7819376170412,634.9224602059925,0.9343525171279907,279.47507022471916,641.3766239466293,0.2104787528514862,601.737110838015,798.8956431413858,0.1799420416355133,609.2703944288389,582.9005735018727,0.5579003095626831,386.24180711610495,266.3624144136236,0.7045000791549683,328.55190777153564,1145.1247951779026,0.3853396475315094,287.47842052902627,639.2236511001873,0.11830860376358032,713.1776685393259,720.7775193117977,FUN
7,0.6046374124639174,0.946925938129425,477.3106858614233,1375.5859375,0.8031623363494873,442.38325140449444,1425.4822097378278,0.6670282483100891,495.57811036985026,1442.5304307116105,0.8274912238121033,429.46095213014985,1397.4983906835207,0.21793296933174133,560.7428458567416,1387.8691186797753,0.2104896605014801,396.04495845037457,1207.4820049157304,0.3831309974193573,446.33529377340824,-17.655990543436914,0.9190919399261475,773.1538213951312,917.419461025281,0.9759317636489868,767.6041666666667,927.9626053370787,0.904926061630249,275.42954119850185,633.8435598080524,0.9312589168548584,283.2917837078652,643.6482473080524,0.214299738407135,467.46232736423224,561.470549508427,0.23486056923866272,611.0999678136704,590.2027738764045,0.5301682353019714,403.0571161048689,268.1549552317416,0.6553124785423279,323.88371956928836,1143.6995991338952,0.5777539610862732,283.64480922284645,642.5697126638577,0.27907097339630127,302.4693498361423,666.6480132256554,FUN
8,0.5797790061025059,0.924042820930481,474.8422138342697,1374.8231214887642,0.608751118183136,444.3532010767791,1424.9967813670412,0.6589082479476929,493.36939665262173,1446.1778733614233,0.7030832171440125,426.04005735018734,1396.9488822565543,0.20567414164543152,286.1916988529963,615.0557408707865,0.21330824494361877,392.68353522940083,1199.6421465355807,0.3599010109901428,443.3037072799626,-16.692346008529377,0.8577470779418945,766.8680506788389,920.7356039325844,0.9645032286643982,765.7215589887642,933.0524344569288,0.8796302676200867,277.6331343632959,636.7149461610487,0.952939510345459,278.8985691713483,639.1047811329588,0.18695345520973206,472.3430916432585,597.0774081226592,0.26994484663009644,643.2354576310861,460.23821541432585,0.5639069676399231,716.7379154962548,1176.8518112125469,0.6774709820747375,327.65317766853934,1145.4622395833335,0.5526769757270813,280.28250819288394,645.1983848314607,0.2768009901046753,717.8233263108614,669.2199204119851,FUN
9,0.6254375436726738,0.9345146417617798,480.7481858614233,1376.6179482677903,0.6422566771507263,269.77857268258424,519.7317927785581,0.7709594368934631,320.4421231273409,484.1991455992509,0.8059748411178589,308.8758192883895,542.9782961727528,0.3783397078514099,296.0185510299626,559.3822053487828,0.16814714670181274,392.91505735018734,1203.2207543305244,0.3712202310562134,447.2365110018727,-11.98220242275281,0.916431725025177,763.3127779728466,917.6040935159176,0.9694000482559204,764.9320429541199,927.8180594569288,0.8777565956115723,273.89140039794006,642.4208508895131,0.9189273118972778,288.1301937031835,640.413594335206,0.39137887954711914,451.5829822097379,597.1733087546817,0.3993240296840668,644.9629857209738,545.791637406367,0.589828610420227,648.0023261938202,237.9001894604401,0.6108207106590271,320.9723929073034,1145.5269779962548,0.4776252806186676,283.683359667603,638.7431969803371,0.409532368183136,691.3412189840824,653.7203007958801,FUN
