Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.5443736963412341,0.9513994455337524,599.4595622659176,1385.9575433052435,0.7511264085769653,560.7665466994382,1444.6259070692884,0.8027018308639526,832.8160112359551,947.551644428839,0.5822278261184692,520.0975099485019,1451.3146652621724,0.3097797632217407,820.0234082397005,935.8311388108615,0.15650883316993713,621.3145189606741,1249.9269955524344,0.21476849913597107,728.447741104869,1230.651480571161,0.18265566229820251,425.70744089419475,592.2364012757491,0.5971210598945618,410.93479342228466,1182.466496956929,0.9122216701507568,835.914384363296,932.6628335674158,0.9363538026809692,325.80641385767797,954.4286926498128,0.3676893711090088,634.735706343633,500.88676995552436,0.42414969205856323,628.5895072565543,512.5477674391386,0.8280887603759766,693.2845417837079,1147.8615110018727,0.9043732285499573,426.05871079119856,537.4395409058989,0.15473443269729614,479.6861101357679,-38.04996104722613,0.17845255136489868,661.2639717930713,472.01603464419475
1,0.580122667200425,0.9573516845703125,599.928751170412,1382.8795060861423,0.7826312780380249,541.4608936095506,1445.7610603932585,0.8140093088150024,658.6860662453184,1464.936797752809,0.7169404625892639,521.9910902387641,1449.3981156367042,0.3224782645702362,834.1216058052435,941.2000380383895,0.20134395360946655,803.1116865636704,1132.067752223783,0.3031198978424072,738.1098577949438,1238.0634070692884,0.2300088107585907,460.9932408707865,626.9049918071162,0.8038250207901001,393.49558169475654,1189.352030664794,0.9441295266151428,836.3505091292136,926.7049976591761,0.9617916345596313,335.9980688202247,927.7882139513109,0.25936415791511536,730.8402095037454,499.7508851240637,0.5593560338020325,702.4635709269664,508.9087371254682,0.7456021904945374,701.651012406367,1151.2275427200375,0.9294953346252441,451.37720915262173,557.8485633192884,0.1141120195388794,675.0578622425094,1247.5105337078653,0.21652576327323914,662.0630705758426,479.03338600187266
2,0.5971475839614868,0.9685221314430237,574.7133222144195,1392.0505617977528,0.8875570893287659,546.1144516619851,1441.0561505149813,0.8952622413635254,664.7036663155432,1464.7313904494383,0.6919286251068115,524.2804160814607,1445.1922401685395,0.5099948644638062,829.3790964419477,934.2360867275281,0.3757452964782715,594.8106858614233,1227.1836961610488,0.38195550441741943,745.9778792134832,1232.9334913389514,0.3035663068294525,704.5448560393259,589.0137084503746,0.5859412550926208,412.44733146067415,1177.108131437266,0.9200888872146606,820.4721149344571,938.2521360018727,0.9810407161712646,339.05818410580525,920.1977264747192,0.23948875069618225,589.2954119850187,518.706804482678,0.4258667826652527,697.155240519663,490.75049011001875,0.7931463718414307,701.2552668539327,1143.0190045646068,0.8742785453796387,442.3270716292135,571.1454310042135,0.1439061164855957,698.3776626872659,1314.760797050562,0.1732194423675537,593.2986598782771,1337.6520072565543
3,0.595440124764162,0.9806644916534424,599.8189518960675,1368.3074379681648,0.8905082941055298,544.1041227762173,1444.129067181648,0.933134138584137,671.556794241573,1456.0516151685395,0.7231601476669312,519.4221822331461,1456.227908473783,0.35687339305877686,348.90164150280907,939.2720768960675,0.4062057435512543,553.2304833801498,1228.7185451779026,0.47840651869773865,738.7821131788389,1247.0676790730338,0.3223281502723694,705.2705114700375,577.7382154143259,0.7641297578811646,380.30108848314615,1184.0536487593633,0.8966432213783264,815.629535346442,935.3934047284645,0.9851033687591553,329.5984023876405,926.7181647940075,0.256145715713501,589.9030752574906,524.3218559808053,0.3993323743343353,696.9991368211611,501.98223899812734,0.6649770736694336,450.0076808286517,540.9832923689139,0.9296935200691223,441.3620669475656,566.4957133661048,0.07893076539039612,670.933915613296,1234.8743270131088,0.05624544620513916,601.3851825842697,1317.435627340824
4,0.6315665525548598,0.9723641872406006,580.306721090824,1368.2372132490636,0.7864224314689636,524.8191713483146,1433.1198794475656,0.9604500532150269,671.1317152387642,1452.7485662453184,0.8393806219100952,553.4069229868915,1283.87186914794,0.3203321695327759,647.2221734550562,1385.6372893258426,0.6330461502075195,590.2657566713483,1233.1015917602997,0.325386643409729,739.8073940777153,1228.976328417603,0.3668029010295868,714.9564753043071,571.39882519897,0.7632761001586914,384.03484901685397,1184.0983438670412,0.9410986304283142,828.1592345505619,945.0822945926967,0.9801046848297119,324.65567942415737,928.6287892088015,0.24272042512893677,719.2562763342696,505.3788843047753,0.4300587475299835,700.6474572799625,491.9746313202247,0.704767107963562,441.21583860018734,550.130391210206,0.8673520684242249,408.13187617041206,557.9240548923221,0.23551493883132935,661.8348402387642,1322.4657654494383,0.3675535321235657,582.919300093633,1322.2934222846443
5,0.6103142236962038,0.9862105250358582,573.1891532069288,1364.8117099719102,0.8244008421897888,522.9383924391386,1449.6089360955057,0.9691929221153259,672.5212868679776,1448.5877516385767,0.701998233795166,497.4699350421348,1427.5043890449438,0.4880785048007965,672.6420587546818,1434.6168363764045,0.4103635251522064,576.6684954353933,1232.2267088014983,0.36681482195854187,733.7380032771537,1241.3649929775281,0.35937100648880005,421.6398934925094,581.7241997308053,0.5670325756072998,374.07164384363296,1167.0275193117977,0.8941391706466675,810.8741514513108,936.4535785346442,0.9481419324874878,328.5200140449439,918.5027504681648,0.2879035472869873,718.6871635065543,495.1078607794944,0.4894612729549408,698.2950023408241,483.4373536985019,0.7203449606895447,438.2159263810862,543.5057130735019,0.9420009851455688,441.21518024344573,574.9205582865169,0.10529115796089172,693.3939021535582,1337.7048220973784,0.3145958185195923,581.4261470037453,1311.6448677434457
6,0.6087633125922259,0.9742923974990845,603.5972612359551,1357.1550210674159,0.8873926401138306,575.7431384597379,1388.1614290730338,0.9586175084114075,672.3588922050562,1447.1774051966293,0.8023231029510498,529.4826779026217,1308.1930301966293,0.36296921968460083,667.7462985720974,1422.3961259363296,0.3675561547279358,572.0596324906368,1223.5636118913858,0.47321856021881104,734.7886674859551,1242.204470973783,0.3311370611190796,422.197814255618,577.5410375702247,0.5292399525642395,380.384846090824,1171.7386470037454,0.8930773735046387,824.1755910580525,937.0915262172285,0.9471051692962646,325.31484082397003,920.8075842696629,0.24547266960144043,584.1874414794008,515.5725509129213,0.47364291548728943,692.5624707397003,485.7858219218165,0.8350038528442383,417.51975070224717,546.6443556882023,0.9376023411750793,446.33302610018734,570.7662540964419,0.0942184329032898,660.6540408473784,1251.331489934457,0.2361069619655609,666.1233029026218,509.59368416432585
7,0.6425286513917586,0.9580968618392944,587.3104664091761,1354.6295646067417,0.9216649532318115,575.8395511470038,1386.2519019194758,0.9610893726348877,673.5409351591761,1447.3671582397005,0.8023421764373779,510.49362125468167,1423.9881788389514,0.6392794847488403,318.7704822097379,947.3704500234082,0.3682212829589844,542.2211493445693,1240.8827832397005,0.4157179892063141,723.0992509363296,1240.0725655430713,0.43698328733444214,420.0671523876405,578.3883792720038,0.7135827541351318,392.3318995786517,1172.4468194054307,0.9494913816452026,826.6047811329588,928.1350948033709,0.902682900428772,333.1748888108615,943.4601767322098,0.24740734696388245,566.8333772237828,525.7224367977528,0.48022744059562683,663.1135153323971,489.26885826310865,0.7870850563049316,418.47839126872657,550.530708684457,0.9440361857414246,442.1436827013109,574.285317181648,0.22897276282310486,715.6661107209738,1294.0491865636704,0.16610583662986755,577.8032098548689,1310.7979283707866
8,0.5868755140725304,0.9141740798950195,560.2236949906368,1398.1472378277153,0.7478930950164795,546.4655021067416,1441.7686388108614,0.9553757905960083,672.7891649110488,1458.0048864700375,0.4742668569087982,490.87129857209743,1422.6852176966293,0.5151527523994446,304.45736774344573,948.9236598782771,0.15822672843933105,453.2821278089888,1221.5445049157304,0.28615158796310425,340.4108146067416,1021.6707631086143,0.3203875422477722,419.75355512640454,577.467338190543,0.7433333992958069,400.20694346910113,1172.666564255618,0.9615838527679443,824.2266502808989,933.740856156367,0.789703369140625,350.482575491573,984.056794241573,0.31770631670951843,565.6262435627341,519.4475655430712,0.43003010749816895,664.0845183754682,492.14020804073033,0.7775287628173828,656.3702598314608,1138.5778031367042,0.944019079208374,440.84993855337086,561.996795997191,0.25754886865615845,689.3314753043071,1323.3943410580525,0.38380154967308044,574.0009802200375,1258.0498010299625
9,0.5402611721964443,0.8992132544517517,557.9993270131087,1399.794153792135,0.6705985069274902,543.2528675093633,1442.3354108146068,0.9515386819839478,676.4075667134832,1455.0105337078653,0.506004810333252,493.9597963483146,1415.8745903558054,0.5118459463119507,323.7791139981274,953.2531601123596,0.17850250005722046,467.69699496722853,1222.987110838015,0.2871382236480713,725.6691099016855,1218.2827130149813,0.2820371985435486,706.4496283941949,568.9270979634832,0.26919135451316833,404.3305243445693,1149.8227557350187,0.9183683395385742,823.3072916666667,931.6613998127341,0.7713648080825806,338.1368504213483,957.8329090589888,0.2736388146877289,555.2654640683521,525.0379652387641,0.4797685444355011,656.7668831928838,488.16168510065546,0.708154022693634,862.6479108146068,1003.6019428838952,0.9477404356002808,444.3455933988764,553.834379389045,0.3344872295856476,644.2726621020599,1304.482970505618,0.1948472559452057,573.8791842228464,1263.0176147003747
