Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.6252098784727209,0.9520056247711182,418.17130442415737,1471.7017790262173,0.6663668751716614,372.8656074438203,1508.3963892790264,0.6320346593856812,493.23201954588023,1476.9779962546818,0.7407154440879822,352.44147940074913,1443.5453242041199,0.4456886947154999,529.5809925093633,1449.5744089419477,0.4564023017883301,303.3706402153558,1285.182730571161,0.2343621551990509,636.2309808052435,1270.2839712078653,0.5364656448364258,230.81599660580525,957.0585352294008,0.941964864730835,233.83178253745325,896.5047840589888,0.7144540548324585,204.57323852996262,604.882190718633,0.9913740158081055,710.9246986189139,622.0011118913858,0.6981359720230103,439.4837751638577,675.2119177200375,0.49204859137535095,370.7793480805244,713.8044973080524,0.4704623520374298,701.3720886001872,1204.2524724953184,0.7980385422706604,258.36946980337086,1215.9751726357679,0.44364845752716064,215.52273525280896,610.7147193937266,0.4143996834754944,239.63900105337086,617.567737593633
1,0.5842092230039484,0.8556017279624939,411.1634626638577,1478.4873888108614,0.4005132019519806,409.5161077949439,1491.9168422284645,0.6232540607452393,296.41568644662925,441.8458128511236,0.7131211161613464,353.77136001872657,1447.1785756086142,0.24647071957588196,284.5337371254682,500.7470154494382,0.34678900241851807,313.98605746722853,1256.7857560861423,0.24178460240364075,622.6043129681648,1265.579061329588,0.8576397895812988,714.1515976123596,976.2922811329588,0.9655373692512512,230.03920880149815,908.0660404962547,0.6696405410766602,204.19080641385767,604.4576603464419,0.9852790832519531,720.525076076779,631.2689460440075,0.5115503072738647,453.810788272472,653.0231741573034,0.28282630443573,565.2139659410112,699.6348314606741,0.6251106262207031,693.0935451779026,1210.374604985955,0.8146535158157349,262.511484667603,1212.3727176966293,0.44173377752304077,553.96484375,1159.3507139513108,0.35005104541778564,241.02659761235952,614.0120991338952
2,0.6007156021454755,0.9162214994430542,403.17964360955057,1480.5459971910113,0.4525096118450165,412.6915086610487,1477.526334269663,0.6665382385253906,296.4565777153558,439.4909439372659,0.7015372514724731,354.81639161985026,1434.2387933052435,0.2680996358394623,531.732575491573,1451.7188963014983,0.3880780041217804,309.818439840824,1248.831636235955,0.2535824179649353,612.7862388810861,1265.372191011236,0.7745429277420044,715.695151568352,986.5447975187267,0.969383716583252,230.52822155898878,911.087897940075,0.7004297375679016,204.18985545411988,605.8962795529027,0.9843778610229492,708.0037892088014,625.5907654494382,0.6972064971923828,465.3541959269663,646.987579002809,0.2949037551879883,221.1392497659176,1038.3816859784645,0.4950965642929077,583.3560100655432,224.3776882900281,0.8446164131164551,266.80916432584274,1212.9303458567417,0.4430084824562073,569.7291959269663,1152.9999122191011,0.36203262209892273,236.78334211142328,615.3114027387641
3,0.5912760092931635,0.9042226076126099,411.4668188202247,1474.6316128277153,0.6180328130722046,288.4496430243446,457.50336493445695,0.7025771141052246,499.2410609784645,1486.495932818352,0.7293001413345337,339.425547167603,1450.4642146535582,0.475515753030777,531.9640244616105,1449.559925093633,0.36431652307510376,306.0249882958801,1250.2152095037454,0.1523858904838562,617.5013898642324,1265.8797109082398,0.4991917014122009,692.1867684925094,963.7344920411986,0.9580925703048706,227.57161458333337,873.7219832631087,0.6550632119178772,204.39650632022472,604.5493548103933,0.9835470914840698,702.1964243913858,626.5586230102997,0.5203957557678223,459.0579646535581,661.8619791666667,0.30574795603752136,222.80715999531833,1049.8450667134832,0.5012968182563782,580.1362066947565,222.52040905898878,0.8340126276016235,253.85072858146066,1212.701018258427,0.4954014718532562,213.8492655664794,605.878833099251,0.3525921106338501,225.4002077481274,611.4653192298689
4,0.5940117976244759,0.8995188474655151,418.4835849719101,1473.7756027621724,0.4296286702156067,415.1946541432585,1468.4013635299625,0.618573009967804,500.46187382958806,1474.1218984082398,0.6598321795463562,356.490080758427,1425.2582221441949,0.32441630959510803,524.3330846207865,1442.2526041666667,0.3476869463920593,310.09012172284645,1247.5250175561798,0.17606079578399658,617.4099514279026,1253.9848139044943,0.7091583609580994,699.149768843633,926.3060334737828,0.9639369249343872,701.2042076310861,925.1858760533709,0.711943507194519,206.52241338951308,606.6913550444757,0.9780564308166504,702.9230307818352,640.7430653089888,0.5471246242523193,448.56639161985026,675.4179833801498,0.5031472444534302,212.1663594335206,1045.8161429073034,0.6309897899627686,697.2766707631085,1199.9259714419477,0.8581891059875488,254.19204997659176,1211.4605278558054,0.36295658349990845,222.9588014981274,611.4781206109551,0.3769812285900116,230.50181413857683,612.866485252809
5,0.6169646417393404,0.8862991333007812,415.476796582397,1473.1568937265918,0.4014780521392822,403.2217052902622,1486.5445049157304,0.7339322566986084,494.8308754681648,1483.5103581460676,0.7553715705871582,341.8263547518727,1443.818908005618,0.4191701412200928,526.6821746254682,1440.9320868445693,0.33594536781311035,311.9700228230338,1245.1419124531835,0.1793270707130432,609.7550912921349,1164.4183783941949,0.9302058219909668,723.7691654962548,935.5187851123596,0.9515777826309204,723.4125555945693,924.4368123829588,0.7161431312561035,700.0080465823971,647.5146301498128,0.942746102809906,703.4266005383895,647.1395862593633,0.5690341591835022,356.40603054775283,665.6136616338952,0.40633079409599304,595.6336317883895,786.123668656367,0.7330545783042908,696.6907332631085,1202.2832543305244,0.8229848742485046,266.7004623127341,1209.7761587078653,0.25087088346481323,236.64552610018734,610.8238968867041,0.4539271891117096,678.6472231975656,570.7365548923221
6,0.5910579632310307,0.9070401191711426,407.8483438670412,1473.4437909644196,0.3805553615093231,280.74013927902627,435.4052551498128,0.5544442534446716,440.81855688202245,1516.727820692884,0.7379847764968872,316.32980746722853,502.4599865402622,0.35395801067352295,291.3492655664794,490.82737154728466,0.2274402379989624,323.20297869850185,1247.2729400749065,0.29485559463500977,614.0665964419477,1174.0352147705994,0.9273031949996948,735.7872483614233,943.4493504213483,0.9883441925048828,742.0377604166667,920.8546933520599,0.7949719429016113,685.4004272003747,1196.6053663389514,0.8964278697967529,676.9333742977528,680.716950491573,0.40709903836250305,448.9856185627341,630.4901831694757,0.5231128334999084,495.26692708333337,617.8002106741574,0.6010352373123169,716.0541754447565,1192.4651070926966,0.829902708530426,253.28256671348322,1207.7396418539327,0.3588441014289856,355.14264396067415,626.6826866807116,0.2646659016609192,626.2548279494383,555.1355117626405
7,0.5790289044380188,0.9405255317687988,397.55969101123594,1466.4161985018727,0.4950442314147949,299.7425093632959,447.93213805009367,0.7631182670593262,433.9663799157304,1506.7307467228466,0.3818049430847168,361.5526246488764,1426.6401860955057,0.13623106479644775,512.6078242041199,1444.430155664794,0.2593702971935272,328.3664706226592,1259.7975187265918,0.14906224608421326,380.15412862827714,449.2753686797753,0.80084627866745,754.5016970973784,936.1461259363297,0.954268217086792,750.2844101123596,930.2122834737828,0.8722947835922241,219.1281162219101,637.79530957397,0.8519705533981323,227.4420646067416,640.3877721207865,0.6282321810722351,626.316567181648,400.8067430360487,0.6891543865203857,514.7020569990638,653.5506642088015,0.9816086292266846,627.4790788857679,632.3741075608615,0.7088700532913208,253.42616163389516,1204.158985838015,0.11066308617591858,367.01947272940083,604.7434603230337,0.12042662501335144,246.99979517790268,634.1043422284645
8,0.5987095867886263,0.9908187389373779,398.2195107677903,1465.1853639981273,0.6770412921905518,365.06517731741576,1517.3580875468165,0.809666633605957,438.4013635299626,1517.0376872659176,0.34121274948120117,356.2455378043071,1463.3163623595506,0.1263507902622223,497.05568235018734,1452.364378511236,0.4203004539012909,314.9173396535581,1252.370230571161,0.4065122902393341,630.284849016854,1293.6045763108614,0.7004436254501343,732.8424918071162,953.5824847846442,0.8121449947357178,743.887816011236,945.5505325374533,0.45409518480300903,238.70852352528095,659.5470505617977,0.9888041019439697,243.21929131554305,666.4654289559925,0.42242762446403503,326.4782303370787,543.4367684925094,0.633857786655426,580.13905957397,496.72613822565546,0.7419573068618774,573.4229430009364,726.062660931648,0.6470272541046143,353.62754564606746,249.80465092462546,0.3516034483909607,642.5670792368915,852.8524403089888,0.6537986993789673,719.8891766151685,825.9852674391386
9,0.5688780476065243,0.9794180393218994,413.6677054073034,1459.835703417603,0.3822246193885803,383.4992392322098,1506.7878043071162,0.5588172078132629,441.74903441011236,1510.8371371722847,0.6878328919410706,363.16486715823976,1434.5349075374531,0.09089615941047668,494.3638079353933,1438.8845973782772,0.23881295323371887,261.5404084737828,1226.34765625,0.2746041417121887,599.326720505618,1294.2041198501872,0.6269922256469727,223.93448618913862,1153.3001228932585,0.7012476325035095,748.9208069990636,941.2099865402622,0.46008604764938354,246.59666139981277,678.8334650046817,0.9835281372070312,250.79485603932585,695.3038682116105,0.48384925723075867,309.2641766151686,643.1010797050562,0.7279036641120911,547.7383251404494,570.0629827949439,0.9693820476531982,534.416330173221,834.1002457865169,0.9707609415054321,758.7674830290262,933.9439226357679,0.20768949389457703,325.0765888342697,569.6192137757491,0.3268813490867615,580.865080758427,844.1197038857678
