Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.6856860360678505,0.787980318069458,500.80992509363296,1391.880559456929,0.3569154143333435,456.51465941011236,1440.6418246722847,0.8061766624450684,567.6698560393259,1423.4429131554307,0.8569438457489014,425.48974426498125,1407.108204588015,0.7988136410713196,620.6573326310861,1423.360252808989,0.33467334508895874,424.955085440075,1234.1293597846443,0.7526273727416992,618.0372922518727,1264.2446453651685,0.6984500885009766,275.6236832865169,915.6903967696629,0.9579930305480957,274.7745493913858,877.4070253979401,0.9991737604141235,710.9556413857679,954.1981214887641,0.8786401748657227,228.4170177902622,541.519999414794,0.90803062915802,464.5584620786517,582.0666549625469,0.3913915157318115,396.7458889279027,550.3634494967229,0.7437372207641602,828.1946395131088,793.071014747191,0.7703677415847778,782.9863793305244,791.4006173923221,0.2985997498035431,244.3619060159176,540.2708772237828,0.3161481022834778,229.3071161048689,538.9384729049625
1,0.641088596161674,0.7651155591011047,498.81356800093636,1408.4704178370787,0.3992256820201874,437.2776948735956,1440.0869030898878,0.5957792401313782,512.0332250702247,1468.6424683988764,0.622616171836853,425.3543422284645,1404.4169885299625,0.6963919997215271,645.6558696161048,1434.5337371254682,0.1923733353614807,373.99995610955057,1163.0132256554307,0.5973967909812927,619.9466731039327,1250.5879857209738,0.7107261419296265,674.9327013108614,100.30913506554307,0.974877655506134,276.7421582397004,858.4901685393259,0.9989418983459473,714.7913740636704,958.9569434691011,0.8972456455230713,226.4164911048689,540.7424435276217,0.7804226279258728,408.33750292602997,567.1115695224719,0.3745977282524109,472.4733731273409,510.6991017088015,0.852595329284668,836.7563494850187,789.0535756086142,0.808364748954773,786.505003511236,783.4991660814607,0.40989720821380615,672.1379037921349,80.30203029904027,0.2219383716583252,224.62137172284645,536.6266897823034
2,0.6352471726782182,0.8557764887809753,480.1549332865169,1405.0014630149813,0.4952843189239502,434.05694054307116,1446.9032361891386,0.6070963740348816,488.2700579353933,1465.0036575374531,0.5097295045852661,421.03244967228466,1413.4736364700375,0.5918202996253967,641.783049508427,1430.2329119850187,0.09611526131629944,362.44989173689146,1179.049698618914,0.6195268034934998,626.4755969101125,1234.6044007490636,0.760190486907959,265.16532069288394,892.2286838717229,0.9743356704711914,272.54081811797755,843.7483906835206,0.9994564652442932,708.5554190074906,968.311168656367,0.7541877031326294,227.65595739700382,546.4422401685393,0.80086749792099,413.94765332397003,562.9082543305244,0.4981435537338257,470.6652329119851,502.8209854868914,0.8449305295944214,830.1805360486892,803.9486042837079,0.7785305976867676,784.8697916666667,789.4126726357678,0.3677283227443695,684.869133309925,49.43279366368212,0.24548205733299255,221.00326252340824,545.1005091292135
3,0.6235999044250039,0.8079124093055725,471.39644779962555,1418.5897998595506,0.3947564959526062,445.3311534410112,1437.5444756554307,0.5950493216514587,482.197814255618,1474.3730980805244,0.6346242427825928,416.6621313202247,1415.791491104869,0.5382087826728821,648.3593018492509,1429.5144253277153,0.15671312808990479,366.5935890683521,1182.844613178839,0.6584521532058716,622.4157303370787,1237.801088483146,0.7078816890716553,670.7230951544943,98.61778002106742,0.976852297782898,272.01405957397003,830.5846207865169,0.9989073276519775,706.8588336844571,973.0536780196629,0.9414780139923096,223.12134246254686,545.3499531835206,0.8776894807815552,379.36168656367045,539.7525675912922,0.4403163194656372,472.81418246722853,513.7414413623595,0.7611907720565796,829.2961434925094,797.5645189606741,0.8089787364006042,783.5758280664795,790.2566859784645,0.14667749404907227,671.2375643726591,38.77121828915028,0.15550971031188965,214.87783824906364,545.0648115636704
4,0.6186738470021416,0.835011899471283,469.66299449906376,1422.2605044475656,0.590369462966919,425.63311973314615,1468.0268316947565,0.5198502540588379,464.83775163857683,1446.4856917134832,0.881635308265686,407.38420236423224,1423.0427785580525,0.5419533848762512,646.9722904962548,1426.1805067883895,0.13727766275405884,374.5406132958801,1194.3747805477528,0.4376395642757416,621.0203797986892,1236.9667310393259,0.8139308094978333,667.6639308286517,96.9102037979869,0.9567158222198486,272.9406601123595,844.0837868679776,0.9991539120674133,703.7168627106741,973.4481068586142,0.8889092206954956,224.82056121254686,549.1535361072098,0.8164858818054199,383.314460440075,543.9863134948502,0.6677846312522888,622.2501170411986,499.2333069990637,0.5488062500953674,818.2354576310861,830.7706431413858,0.6533842086791992,661.9368855337079,122.23791915379213,0.11145809292793274,219.22591877340824,539.2496196161048,0.11708903312683105,210.89324379681648,549.7421436095506
5,0.6866248390253853,0.8524835109710693,480.36611949906376,1411.4434105805244,0.7729203104972839,424.91536458333337,1463.4493504213483,0.7890067100524902,531.900163857678,1469.0701076779026,0.9498133659362793,415.02450550093636,1417.7178429307116,0.7745599746704102,629.1978288857679,1419.286487593633,0.504045307636261,375.28953066479403,1192.5823677434457,0.573451042175293,660.7426995552435,1261.9516619850187,0.8490486145019531,669.7992011938202,98.10929087663858,0.9709382057189941,274.6076925327716,854.5293480805244,0.9993930459022522,697.9208362593633,973.5262318586142,0.9334622025489807,217.7983819054307,544.4498697916666,0.7508748769760132,364.9644487359551,515.5885709269663,0.639563798904419,611.0058959503747,511.49670090121725,0.511217474937439,678.5851182116105,119.38580802317416,0.5464691519737244,664.3426673689139,125.44698765215357,0.12178105115890503,220.0435246956929,538.6126228932584,0.1335936188697815,207.59341350655438,547.5182876872659
6,0.6610246546128217,0.8064684867858887,488.98254623127343,1396.5921992041199,0.6057606935501099,449.41998771067415,1438.9937382958801,0.8454079627990723,534.1450140449439,1466.952100889513,0.8361416459083557,418.56887874531833,1418.1147588951312,0.6311067938804626,630.6850567649813,1417.1860369850187,0.4054797887802124,377.4150719803371,1188.5162102059926,0.6599376201629639,658.3573999297753,1251.6432584269664,0.83396315574646,667.4311651451312,98.53980132256555,0.9497262239456177,283.11271067415737,850.1351094335206,0.9995013475418091,698.644224016854,972.2363647003746,0.9431854486465454,216.52724133895128,544.568666608146,0.8033115863800049,382.7530284410112,520.5020701661986,0.5696890354156494,625.9286487593633,516.7958143141386,0.5441553592681885,674.9937821863296,121.97240022237828,0.5522755980491638,675.0732970505619,129.79230673572098,0.12570732831954956,221.44216701779033,541.5407376521536,0.12560105323791504,208.65285580524346,546.893909468633
7,0.678105503320694,0.8438645005226135,478.635080173221,1412.204763576779,0.8122182488441467,422.9728464419476,1467.069288389513,0.8025581240653992,544.1172899110487,1453.9066889044943,0.8461557030677795,413.25133134363296,1414.6812090355807,0.6379919648170471,632.0139132724719,1416.0770716292136,0.37326061725616455,376.97272940074913,1187.8441742743446,0.7623195648193359,643.3691040496255,1256.8322799625469,0.8544769287109375,666.085776568352,96.56396301498128,0.9317597150802612,278.36208157771534,881.3190543071162,0.9994388818740845,699.6539238061798,970.31015917603,0.9287158846855164,213.06882022471916,542.5523393609551,0.8091545104980469,381.06032010767797,540.6769370318352,0.5150434374809265,621.1129154962548,491.91779318820227,0.5329386591911316,676.2521945224719,122.47838395365169,0.5333554744720459,665.8725421348315,126.92185305477528,0.1649773120880127,221.13361715823976,541.7742714185393,0.17956402897834778,204.75289676966293,523.4699789325842
8,0.6476593683747685,0.7750815153121948,474.3177229634832,1421.6157537453184,0.5125770568847656,419.69569288389516,1461.3129096441949,0.7234886288642883,525.4917924859551,1451.067269428839,0.7718988656997681,408.2357502340824,1411.6953417602997,0.7420125603675842,566.6052931882023,1407.8263986423221,0.32369571924209595,376.3195663623595,1185.143814372659,0.7789754271507263,647.6358409410113,1254.6434632490636,0.8113903999328613,665.5207601825844,95.92107765683521,0.9687606692314148,274.29160814606746,868.4753189372659,0.9992566108703613,699.1349923923221,968.8594335205993,0.9390788078308105,210.11872366573039,540.4841848080524,0.8059660792350769,380.73779845505624,540.3998054190075,0.5015663504600525,615.8421845739701,487.5616660814607,0.5545716285705566,773.6205963249065,822.6495932818352,0.5507909655570984,667.0915993679776,130.4102659761236,0.11940431594848633,219.5238617743446,540.9870230571162,0.13169366121292114,201.6197770365169,522.2152241338952
9,0.6076901257038116,0.8704062104225159,472.3167573735956,1420.143668071161,0.44292083382606506,441.86490519662925,1444.3179424157304,0.6931623220443726,526.9623419943821,1457.3519428838952,0.5885590314865112,407.7882139513109,1413.1056882022472,0.5054765939712524,579.3923367275281,1397.9672869850187,0.22287961840629578,373.36720213014985,1183.088205173221,0.6847608089447021,658.2516970973784,1242.2784995318352,0.7773180603981018,666.6989992977528,97.68305060568821,0.9703459143638611,277.23146360018734,874.9986101357679,0.9994920492172241,697.5319668773409,969.8144897003746,0.9380855560302734,210.0813436329588,541.2731887874533,0.8225301504135132,379.287658005618,541.0613442181648,0.41744694113731384,479.0619147940075,527.9219335205993,0.5227764248847961,654.7605044475656,131.02039808637642,0.6050657033920288,666.4789618445693,131.876993357912,0.11374479532241821,218.63873771067415,540.0343808520599,0.15576112270355225,201.1324467462547,521.8432159995318
