Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.7750198455417857,0.8807110786437988,627.6167485955057,1279.2954119850187,0.9916495680809021,557.4451369382023,1334.6193235018727,0.8494469523429871,649.9558169475656,1322.430945692884,0.8849973678588867,507.7586610486892,1288.3677141853932,0.5076144933700562,520.5918627106741,1296.608438670412,0.6634719967842102,478.0477528089888,1136.7540086610488,0.8213856220245361,700.9214799859551,1186.0275485720974,0.25837254524230957,249.81895189606746,663.8644077715356,0.9680988788604736,255.13679190074913,638.2207543305244,0.7460819482803345,643.4337693117977,950.5505325374533,0.9554749727249146,246.55562382958806,310.50638606039325,0.938082218170166,758.6298864700375,994.989612593633,0.5473283529281616,677.4147793773409,1004.5608029026217,0.9056512117385864,783.09376463015,1048.5440074906367,0.9454006552696228,777.091965121723,655.6346558988764,0.9391167163848877,652.8506846910113,972.2609433520599,0.3724527955055237,268.5520540730338,808.4499356273409
1,0.7786265103256002,0.8191982507705688,624.3181618679776,1250.562968164794,0.9899972677230835,574.7279523642322,1332.073823735955,0.951909065246582,674.5809193586142,1313.19142088015,0.9748307466506958,481.14378511235964,1357.5604225187267,0.4624198079109192,683.5831431413858,1314.52656835206,0.6109737753868103,489.7277329119851,1144.5458069990636,0.5915316343307495,690.3631934691011,1197.4131700608614,0.4241357147693634,266.6323589653558,640.5799391385768,0.9894278049468994,255.4495113529963,632.0710440074906,0.7047472596168518,652.6446190308989,966.9775573501873,0.9470934867858887,246.01167485955057,305.39086273993445,0.8915398120880127,751.4777182818352,998.5731214887641,0.5022349953651428,674.7338775749065,1025.234375,0.9248931407928467,781.6628628277153,1047.3257549157304,0.9332212805747986,779.4488822565543,650.2600509129213,0.8940857648849487,651.4537248361423,1000.3085498595506,0.62441086769104,265.0278704353933,827.8626082631087
2,0.7891761870945201,0.8649290800094604,622.6460088951312,1234.3988471441949,0.9896380305290222,540.1438143726592,1335.0538389513108,0.9368705749511719,678.103054775281,1304.4188904494383,0.9500499963760376,478.53310802902627,1357.010475187266,0.5503754019737244,710.9078739466293,1308.771945224719,0.8005044460296631,486.32315074906376,1143.8243211610488,0.5672816634178162,725.5134451076779,1154.1469159644196,0.20787912607192993,267.19664384363296,649.4757285814607,0.9825999736785889,253.763752340824,640.5484843164794,0.7677007913589478,251.0991631554307,310.578988178839,0.9082716703414917,272.5740285580524,325.4984492041199,0.9165999889373779,753.4497893258426,995.1691245318352,0.7029865384101868,675.7151217228466,1019.6454383192885,0.9258348941802979,780.5955202481273,1047.143975304307,0.918287456035614,779.3193322799625,654.3583216292135,0.8631421327590942,648.3366982677903,1001.1404933286517,0.5630434155464172,264.8745464653558,784.3678312265918
3,0.7376955186619478,0.8713611364364624,623.3898788623596,1256.1423220973784,0.9948126077651978,546.6058783941947,1334.5550971441949,0.9209960699081421,669.8082718867042,1322.0445634363296,0.9445265531539917,461.06419709737827,1360.2889454588014,0.43010544776916504,700.1152124297753,1309.319844335206,0.8723220825195312,459.72670880149815,1147.9760650749065,0.7544107437133789,708.021491690075,1180.0404523642324,0.2042282223701477,264.7733058286517,642.3245113529963,0.9893752336502075,252.36767029494388,635.8487681413858,0.759428858757019,653.9054453417602,973.5513957162922,0.9166386127471924,268.8335381554307,319.52737301029964,0.7139356136322021,751.1877487125469,967.3601357677903,0.3499923348426819,673.4692474250937,1017.9740900046817,0.9395220279693604,780.5608467930713,1046.844935042135,0.8676878809928894,776.0347904962548,660.9928019662922,0.7587097883224487,632.4384070692884,996.3513137874533,0.2527706027030945,256.5516005383895,823.3414530664794
4,0.7762683437151068,0.8805009126663208,618.6227908473784,1266.696804775281,0.9961570501327515,557.6353288857679,1335.7483321629213,0.8623862862586975,670.3762874531835,1324.1341877340824,0.9238764047622681,478.11519779962555,1347.7413974719102,0.46937429904937744,673.390317766854,1314.6086434925094,0.5669877529144287,486.105234667603,1112.9251521535582,0.7521936297416687,697.18047752809,1222.7057730571162,0.19867607951164246,254.45063787453182,656.9384216994382,0.9896999001502991,253.74378218632967,632.3964185393259,0.7765842080116272,247.10542485955057,308.6377136001873,0.9386425018310547,266.4341204353933,319.3736467111423,0.9569308757781982,756.450871956929,989.254301264045,0.8156754374504089,702.9790642556179,1071.299449906367,0.8368498682975769,780.5688933754682,1051.3185422518727,0.9580486416816711,776.4933725421349,661.2257139513109,0.9260410070419312,670.3713863529963,966.5208040730338,0.3479369878768921,270.51885826310865,804.8698648174158
5,0.7864226646283093,0.8519546985626221,613.8781601123596,1277.2280255149813,0.9970539808273315,570.1542749297753,1334.7801088483147,0.8695743083953857,670.7527212078653,1318.4123361423221,0.9373623132705688,511.66344803370794,1373.1346558988764,0.5905380845069885,516.9493943117977,1308.0332689606741,0.5163461565971375,472.2831811797753,1208.034073618914,0.6187688112258911,689.7273671582398,1228.7204470973784,0.3064267039299011,264.9014659410112,649.6763079353933,0.988884449005127,252.9786985018727,627.7325462312734,0.9487956762313843,646.482107326779,942.243679775281,0.9152370691299438,267.33328944288394,315.47383397705994,0.882134199142456,750.8507432116105,1006.740548923221,0.7923130989074707,673.5424713249065,1042.6405225889514,0.7336735725402832,756.3772091526218,640.5982999765918,0.9778910875320435,784.3008251404494,656.5327276451311,0.9649516344070435,620.3569025046818,983.3641297986892,0.4772794544696808,264.5120845037453,773.1734257958801
6,0.7673613394007963,0.848312497138977,617.5350392088014,1265.22969335206,0.9896348118782043,559.0214624297753,1329.1856858614233,0.8225265741348267,668.2356039325844,1316.2485369850187,0.8928413391113281,515.9001931179776,1363.2990987827716,0.521540641784668,520.4913535814607,1293.6048689138577,0.5064180493354797,412.5899754213483,1154.2571541432585,0.754448652267456,684.7722085674159,1217.1088629447565,0.2647969126701355,774.8311680711611,1046.8716350655432,0.9610732793807983,253.10437148876406,627.0695809925094,0.8782166242599487,644.4180126404494,948.8965941011236,0.9496484994888306,263.9862769194757,317.24302141853934,0.8588592410087585,734.5777738764045,989.0878833099251,0.47378242015838623,676.3079353932585,1031.555770131086,0.7812856435775757,747.0165466994383,640.9149695692884,0.9801678657531738,776.7063143726591,663.8017175795881,0.9632829427719116,617.1842813670412,1000.3269838483146,0.5983067750930786,250.91372600655438,786.2793334503746
7,0.7616443581440869,0.8507298231124878,615.6577715355807,1278.528206928839,0.9876466393470764,569.8869820926967,1338.3304073033707,0.8106381893157959,656.9965765449438,1325.2716818820224,0.9550057053565979,510.12047928370794,1370.2472495318352,0.4523225724697113,524.9847846441947,1295.3569756554307,0.4958595335483551,467.6466672518727,1170.3926732209738,0.6613596677780151,679.5567064606741,1235.7116104868915,0.34928762912750244,769.4593428136704,1036.4387289325844,0.9740891456604004,250.06349485018734,635.982195107678,0.8862103819847107,643.1173923220974,974.6290525514981,0.9481209516525269,263.95986949906364,314.69042602996257,0.821317195892334,732.6411809456929,985.8686651451311,0.5375778079032898,669.1733965355807,1022.4997805477528,0.9099943041801453,741.825550093633,652.3058579119851,0.9756367802619934,775.5124941479401,660.3487096207865,0.8607590794563293,623.9546757958801,1004.1798338014981,0.4713986814022064,259.4598548689139,811.1540993679776
8,0.7648956758134505,0.893302321434021,620.3608526451312,1277.8786282771537,0.9972071647644043,564.7950316011236,1333.6228639981273,0.8640950918197632,659.38282713015,1323.6635358146068,0.9724801778793335,508.22572858146066,1369.6844276685395,0.4503282606601715,676.5534293071162,1313.2117567883895,0.3020951449871063,485.48996371722853,1227.5759304775281,0.7880386114120483,678.2001258192884,1239.336961610487,0.3243238925933838,768.5456168071162,1034.7169797518727,0.9758744239807129,247.21844276685397,636.5299479166667,0.7930011749267578,637.6637113764045,951.8202100889514,0.9563131332397461,261.7529113998128,313.87720915262173,0.8187373876571655,742.4482824204119,978.9535785346442,0.7737802863121033,681.1658034878278,1016.986481741573,0.9397729635238647,812.3212195692884,1025.6447507022472,0.9574366807937622,774.246400983146,659.9541344803371,0.9316094517707825,638.065235838015,998.1641356507491,0.2648303210735321,264.51479108146066,821.5725216526217
9,0.8150083720684052,0.8776170611381531,624.0020774812735,1270.1966292134832,0.9965341091156006,561.5708391853933,1330.8876111891386,0.831750750541687,676.8411312031835,1323.034293071161,0.9197235107421875,512.974455758427,1374.0687909644196,0.4587412476539612,691.7349894662921,1303.51328417603,0.6042736172676086,416.3919124531835,1152.0822360720974,0.8066054582595825,681.9104049625469,1222.780240519663,0.5290906429290771,260.4085469335206,639.8767409878277,0.9267363548278809,256.8666608146068,639.1571570692884,0.9621936082839966,643.0936914794008,953.6714360955057,0.9416561126708984,263.01373771067415,312.87160580524346,0.9064955115318298,754.3946775514983,984.7228318117977,0.7779384851455688,688.082499414794,1040.4772354868915,0.9180933237075806,753.7263723080525,650.4145452949439,0.9673904180526733,775.1141883192884,664.2088746488764,0.9686930179595947,639.5464653558054,1001.886338366105,0.4616090953350067,254.9948794475656,845.2845564138577
