Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.6006635357351864,0.7328988313674927,540.7896623361423,1535.462020131086,0.5591294765472412,464.8005910580524,1570.7421875,0.9131370186805725,590.2552961142322,1586.8687090355807,0.41459986567497253,509.6649695692885,1463.6781659644196,0.10022452473640442,456.5065396769663,1465.2258895131088,0.48595839738845825,453.1860808754682,1364.905781835206,0.36062106490135193,509.2548864700375,1351.3548981741574,0.9047600030899048,925.9372073970037,1075.8597407537454,0.9764189124107361,272.2845710440075,1044.546172752809,0.8963258266448975,576.1689489700375,1357.7195985486892,0.8643951416015625,666.6517439138577,987.5541315543071,0.41801589727401733,436.3646272237828,570.4099002223783,0.280484676361084,660.2719013342696,653.6701193820224,0.6857285499572754,430.07219978932585,327.1552770950375,0.5101020336151123,479.8994908707865,263.68698062968167,0.913367748260498,574.2101182116105,1348.9369733146068,0.19511213898658752,443.14431179775283,1293.4549098782772
1,0.6336504781947416,0.8709336519241333,506.1685832162922,1542.0352001404494,0.8548968434333801,462.7202569054307,1595.89375585206,0.9384632706642151,516.0607590121723,1609.4338132022472,0.4144916534423828,520.9559339887641,1427.947975187266,0.10202586650848389,569.2480102996255,1542.2420704588017,0.42021429538726807,339.2207250702247,1319.1523291198503,0.4702463746070862,512.4354078885768,1391.622337312734,0.8979315757751465,928.89454588015,1075.4990344101125,0.9667377471923828,271.3066918305244,1027.2986891385767,0.9669414758682251,578.7641912453183,1362.2641619850187,0.8516179323196411,662.7522969335207,986.5171465355805,0.42492860555648804,669.5853084035582,1293.6227176966293,0.39914703369140625,671.5119528323971,651.8355717462547,0.8169308304786682,436.53060627340824,327.69955524344573,0.4267815053462982,323.47575784176036,1296.2106448970037,0.7879706621170044,577.1907917837079,1348.6467111423221,0.16179880499839783,351.8295002340824,689.0104166666667
2,0.6970961917849148,0.965531587600708,486.48005910580525,1549.5782127808989,0.9218593239784241,446.7216760299626,1599.3316947565543,0.9593521952629089,536.8757315074906,1600.898291198502,0.8256219625473022,411.3486072097379,1522.6615168539327,0.30191564559936523,566.6610340589888,1542.2799625468165,0.5596921443939209,322.29517790262173,1323.2718867041199,0.8235551714897156,574.7076164559926,1399.2778558052435,0.8944885730743408,923.5946278089889,1076.9223285346443,0.9453238248825073,268.95533415262173,1053.3669826779026,0.9566045999526978,583.2725450608615,1353.411019428839,0.771931529045105,658.3183374297753,989.1366748595506,0.5219129323959351,680.642117275281,1292.922811329588,0.39657407999038696,646.0038477294008,643.2646447799626,0.7862855792045593,438.81649403089887,325.02702920177904,0.4049708843231201,328.1591613998128,1297.5117041198503,0.6825206875801086,582.8109638342697,1331.6580348782772,0.13249453902244568,353.88715765449444,686.1060393258427
3,0.6603313298786387,0.948405385017395,499.6964975421348,1543.6581226591761,0.7724422216415405,451.03596090823976,1578.6847495318352,0.9722902178764343,518.6009187734082,1595.0904143258429,0.6594817042350769,416.3691625702247,1517.7109667602997,0.17081239819526672,577.0951106039327,1540.692737593633,0.6272851228713989,331.3879623127341,1326.6511587078653,0.505569338798523,516.9843603698503,1396.943908005618,0.8846733570098877,919.44142088015,1077.7230366338952,0.9509456157684326,269.23235603932585,1051.023598431648,0.9778656959533691,576.610706343633,1360.831724016854,0.7685572504997253,660.6290232911986,989.0074174859551,0.4510871171951294,680.9576896067417,1294.5116455992509,0.2549336552619934,657.019838483146,646.5456753277153,0.8004450798034668,443.85899461610495,329.6240417251873,0.4667951464653015,325.0817093867041,1298.4069229868915,0.8063693046569824,574.6229078885768,1346.5802024812735,0.20767399668693542,350.1808286516854,689.8067357209738
4,0.6795570710126091,0.9720633029937744,515.6985165028091,1523.5962371254682,0.8859224319458008,441.4974689840824,1607.755149812734,0.9861551523208618,521.402738764045,1596.2324438202247,0.8955647945404053,426.699145599251,1511.0410814606741,0.23799929022789001,587.3564782303371,1576.512903792135,0.4035568833351135,333.78569756554305,1320.3776041666667,0.5971919298171997,539.5204236891386,1380.991631554307,0.8903815746307373,920.4576310861423,1078.3313582631085,0.967366099357605,273.2115373361423,1033.6090385065543,0.9637143611907959,572.6387669709738,1359.9357736423221,0.7566730976104736,663.6002604166667,990.357195107678,0.47940877079963684,439.1717140683521,587.5586303253746,0.24688583612442017,655.4269809222847,658.8040584035581,0.8525007367134094,438.5581987359551,328.7845637289326,0.36797958612442017,494.6763079353933,224.8606112476592,0.8510985374450684,571.531484082397,1340.9568117977528,0.19800782203674316,556.8594920411986,1318.340941011236
5,0.6532670171821818,0.9335963726043701,473.9522618211611,1529.8187324438202,0.9490224123001099,449.0330933988764,1594.9082689606741,0.6571818590164185,536.7975333567416,1587.1395131086142,0.7009835243225098,437.82413096910113,1446.5829822097378,0.31171220541000366,604.4609521301497,1553.6825550093633,0.47744250297546387,508.8396828183521,1347.7339360955057,0.525104284286499,527.365475772472,1380.344686329588,0.8694701194763184,926.4890566479401,1079.0549654728466,0.9771904945373535,271.7724426498128,1027.4855161516855,0.9657207727432251,602.6836815308989,1348.9665262172284,0.7971830368041992,661.1968194054307,991.7774169007491,0.41423118114471436,430.6598197565544,669.3498361423221,0.3189966082572937,641.7660053838952,658.5168685627341,0.8939850330352783,439.38319288389516,329.6688465589888,0.4676099717617035,330.1713190543071,1305.7038565074906,0.7023135423660278,577.5648115636704,1329.8248771067417,0.14379537105560303,344.45451486423224,685.1902650983146
6,0.6802825471934151,0.9797322750091553,471.8529816245318,1540.9282830056181,0.7250348329544067,444.8008836610487,1598.185861423221,0.877828061580658,514.7892526919476,1602.1971558988764,0.5414295196533203,442.9462927200375,1458.9012757490636,0.6457421779632568,586.7833421114233,1570.4013050093633,0.5592795610427856,430.38440718632967,1381.1658766385767,0.7041627764701843,610.4736511001872,1453.2179014513108,0.8977344036102295,932.7089185393259,1080.5135914091761,0.9573484659194946,271.9085761938203,1030.3486364700375,0.9350123405456543,571.448677434457,1358.9998829588014,0.798851490020752,668.883134363296,993.929146184457,0.4003901481628418,634.4422255383895,1185.8107297518727,0.4133374094963074,643.3381612827716,637.8725567649813,0.8954331874847412,448.44986247659176,326.5436271067416,0.45259085297584534,579.4624882958802,1486.7159702715355,0.6818130016326904,581.1780928136704,1318.2977820692884,0.09908279776573181,343.8290759597379,687.2294885299626
7,0.6745164762524998,0.9839928150177002,480.4646535580524,1529.20236423221,0.8458092212677002,419.54419768258435,1603.2900280898878,0.903479278087616,498.2824935627341,1594.3477879213483,0.6614431738853455,418.69001638576776,1551.265946863296,0.6131051778793335,608.8587020131085,1571.567035346442,0.6235072612762451,402.192035346442,1347.4935627340824,0.6483475565910339,600.7820546582398,1366.0646360018727,0.9148967266082764,930.8108029026218,1080.6497981039327,0.9645189046859741,269.52817766853934,1025.0759304775281,0.9047677516937256,315.1232590121723,691.835864349251,0.8062243461608887,659.1780781835207,988.1993211610487,0.48535260558128357,614.8996371722847,1269.740314840824,0.43958401679992676,639.7063728932585,660.4251521535581,0.8998885154724121,435.4713834269663,331.66491104868913,0.3451682925224304,328.96974485018734,1305.6024695692884,0.2587582468986511,542.3309486189139,1314.1479400749065,0.16793620586395264,348.0212722378277,680.90077832397
8,0.625643426881117,0.9637559652328491,492.8874795177903,1545.6358263108614,0.8370784521102905,434.5658503043071,1603.5169417134832,0.8105037808418274,505.5446073267791,1600.9056062734082,0.7391309142112732,411.8154552902622,1556.6033181179776,0.1715390682220459,570.0734433520599,1535.2017497659176,0.5813978910446167,405.66267263576776,1352.6621020599252,0.6523833870887756,602.8893814372659,1365.3612183988764,0.9028620719909668,932.0536341292136,1081.8304511938202,0.9266859292984009,271.87968164794006,1035.4862330290262,0.8744548559188843,560.0025602762173,1341.9962839419477,0.8175524473190308,666.3448033707866,991.71640917603,0.37932664155960083,620.7890771301497,1209.5695078417602,0.3310932517051697,604.0641824672284,413.3756876170412,0.8390824794769287,440.01558110955057,321.90539413623594,0.38347411155700684,333.48797401685397,1307.8424918071162,0.23334884643554688,559.4948940777153,1311.3206636235955,0.19226816296577454,347.51075316011236,687.1613120318352
9,0.6545962831553291,0.96318519115448,493.79330524344573,1542.3083450374531,0.8564379215240479,433.4464975421348,1599.2516678370787,0.8501530885696411,518.9836434925094,1612.3699379681648,0.8281925916671753,408.4434983614233,1542.895160346442,0.2457638382911682,609.4679746020599,1533.3962429775281,0.5646561980247498,332.6977996254682,1325.4538272471912,0.6569499969482422,598.7171553136704,1361.9433227996255,0.89942866563797,933.4401334269664,1082.179380266854,0.889853298664093,273.0565308988764,1040.1580056179776,0.8757790923118591,307.7638547518727,693.4468632958801,0.8659420013427734,668.0020335908241,993.7390273876405,0.386658251285553,441.05549215823976,593.606953710206,0.4116579592227936,648.5802171114233,688.288126170412,0.757562518119812,440.6756203183521,321.46579470973785,0.4197784960269928,465.28828710205994,258.35092608848316,0.4942103922367096,566.177507607678,1328.5403499531835,0.16192731261253357,346.28021125936334,683.504140332397
